Protein_ID,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,markers,DeepSP classification,DeepSP score,Curated DeepSP predictions
AT5G62740,0.244879591,0.178651185,0.133016778,0.097470841,0.08587794900000001,0.082535718,0.055273209000000004,0.043186877,0.038277808999999996,0.040830042999999996,0.26070971800000003,0.181920085,0.12162171599999999,0.09630528099999999,0.075411486,0.063553249,0.068699097,0.051847879000000006,0.04316482,0.036766667999999995,PM,PM,1.0,PM
AT3G04840,0.198908053,0.16779249300000001,0.163771773,0.117548101,0.117868267,0.103030464,0.025887947999999997,0.031539855,0.036313005,0.03734004,0.20386584,0.17765801,0.143584165,0.144224159,0.119798473,0.105905255,0.026009109,0.030031141,0.026293748,0.022630099,Ribosome,Ribosome,1.0,Ribosome
AT2G21410,0.310880052,0.20233827899999998,0.106831374,0.084310157,0.07957238700000001,0.067705041,0.042540747000000004,0.039847033,0.032896392999999996,0.033078538,0.340411766,0.19683464899999997,0.131763717,0.090832242,0.054606155999999996,0.048426394000000005,0.050048725999999995,0.039825259,0.028190601000000003,0.019060491000000002,Vacuole,Vacuole,1.0,Vacuole
AT3G58730,0.325541753,0.224655264,0.130053909,0.089512698,0.04865642,0.056413255999999995,0.036677744,0.028640922000000003,0.025435883,0.034412151,0.322096518,0.190228583,0.10478464300000001,0.08581866199999999,0.042975537,0.031994015,0.177815947,0.024140272999999997,0.014981584,0.005164238,unknown,Vacuole,0.8416979759931564,Vacuole
AT5G26260,0.10392287,0.120696833,0.126276801,0.11382075300000001,0.108256614,0.105133369,0.084455388,0.08322151700000001,0.076913023,0.077302831,0.11149357300000001,0.110375359,0.106467755,0.105895611,0.111670139,0.101870272,0.099032335,0.085041528,0.08384151,0.08431192,unknown,PM,0.6634184494614601,unknown
AT1G04410,0.062853159,0.016134696,0.025694612000000002,0.046630765,0.059663667999999996,0.059895132999999996,0.19547266600000002,0.171941365,0.157309956,0.204403981,0.046280304,0.027723581,0.030813225,0.027239487000000003,0.037090017999999995,0.058761175,0.18986518600000002,0.197927085,0.199826901,0.184473038,Cytosol,Cytosol,1.0,Cytosol
AT4G30190,0.11391533699999999,0.131742903,0.14100074,0.13034135800000002,0.11013134,0.092977844,0.08185735400000001,0.073938111,0.066380464,0.057714550999999996,0.128288793,0.134313385,0.127499523,0.131202832,0.108660464,0.09647606800000001,0.075355877,0.067839023,0.063651531,0.066712504,PM,PM,1.0,PM
AT1G66280,0.186314289,0.132047835,0.153128041,0.132043844,0.10279461599999999,0.097055991,0.057137817,0.07344572,0.030917572,0.035114275,0.14440359,0.156321393,0.15722583199999998,0.147882431,0.106627086,0.08341261400000001,0.057949762,0.048464399000000005,0.054667154,0.043045739000000006,unknown,ER,0.5414144769310951,unknown
AT2G18960,0.110879848,0.141074972,0.146502745,0.11550322199999999,0.10495436,0.09333744,0.087201555,0.075306025,0.062303169000000005,0.062936663,0.125991624,0.12734233,0.126459928,0.12804263300000002,0.109667469,0.095069598,0.074366588,0.077062383,0.068732707,0.06726474,PM,PM,1.0,PM
AT2G18020,0.130446481,0.137419614,0.137524128,0.137608346,0.12129085699999999,0.108582703,0.063723635,0.057613408,0.050381968,0.055408862,0.129515531,0.120636215,0.11511415,0.119805495,0.100357325,0.091434076,0.11244058,0.068651323,0.076588154,0.065457152,Ribosome,Ribosome,1.0,Ribosome
AT1G70770,0.10241405599999999,0.134852045,0.134264968,0.109393868,0.103302445,0.101518765,0.087358981,0.078271546,0.076530783,0.07209254400000001,0.103721126,0.13239029800000002,0.13965767099999998,0.126626897,0.11180685900000001,0.102654829,0.076685171,0.073301757,0.069999852,0.06315554,unknown,ER,0.5788557752966881,unknown
AT4G35100,0.119603054,0.16759181,0.137469484,0.135377692,0.115415512,0.114437568,0.058179962,0.05975575599999999,0.043856355,0.048312807,0.155955756,0.143743972,0.127082636,0.127390349,0.117434364,0.104546161,0.05867819999999999,0.052097752000000004,0.060364702,0.052706105999999996,PM,PM,1.0,PM
AT4G17170,0.12352657199999999,0.129914395,0.09643998599999999,0.119700449,0.109268024,0.09823867900000001,0.09025784199999999,0.09316384300000001,0.065483733,0.074006477,0.13659169,0.116632045,0.10228875800000001,0.10676237699999999,0.09991206400000001,0.104047351,0.090845169,0.076132514,0.077229838,0.08955819300000001,unknown,Ribosome,0.6066337749361992,unknown
AT4G39730,0.073961697,0.080165667,0.094613529,0.097643829,0.10474313199999999,0.09438093800000001,0.10947160000000002,0.117237213,0.116756636,0.111025758,0.044387817999999996,0.053265114,0.061502653,0.071510322,0.077445412,0.097841149,0.204980883,0.151227651,0.12145493199999999,0.116384066,unknown,Mitochondrion,0.6754767671227455,unknown
AT1G43170,0.144736742,0.14911275699999998,0.148910755,0.11637713400000001,0.110203716,0.10390324199999999,0.06222717,0.057522852,0.053257350999999994,0.05374828,0.13984054199999998,0.124178854,0.12293551400000001,0.119412499,0.113448931,0.102245164,0.083209488,0.07244565,0.059724875,0.062558482,Ribosome,Ribosome,1.0,Ribosome
AT4G37870,0.132280375,0.08550393,0.065940285,0.064174294,0.061938254000000005,0.062142758,0.09957991599999999,0.125798745,0.137188642,0.165452803,0.161029112,0.096356526,0.068180818,0.058782842,0.056513323,0.057324689000000005,0.094899125,0.11528536800000001,0.138262881,0.153365315,unknown,Cytosol,0.487226240336895,unknown
AT1G27950,0.175669695,0.17871687,0.201968535,0.16025013400000002,0.14037851,0.136964182,0.002281299,0.002244615,0.0,0.00152616,0.16821712100000002,0.16236093199999999,0.164363059,0.154955283,0.133904393,0.134979617,0.029500286,0.006575083000000001,0.006562259,0.038581967,unknown,ER,0.4572173766791821,unknown
AT4G09320,0.031564757,0.046910709,0.024750177999999998,0.034020239,0.040795256,0.076448927,0.158963292,0.19264185,0.18460644699999998,0.20929834600000002,0.058571070999999995,0.034880289,0.025269042000000002,0.028414577000000003,0.0428676,0.07159027700000001,0.113091845,0.208373974,0.220912821,0.19602850300000002,unknown,Cytosol,0.9821754544973372,Cytosol
AT2G17850,0.208899217,0.21390176600000002,0.17068576,0.12423697199999999,0.080103845,0.060841889,0.042179892999999996,0.036790018,0.034346157,0.028014484,0.24606486100000002,0.216750152,0.159896377,0.110176396,0.072452172,0.045780811,0.039624047,0.037240259,0.032970411,0.039044512999999996,unknown,Ribosome,0.3057444356381893,unknown
AT5G42980,0.081506383,0.060452612999999995,0.079037547,0.107490324,0.081354161,0.101264942,0.12628647,0.117187734,0.127419228,0.11800059800000001,0.105222466,0.096000056,0.084567768,0.10738703699999999,0.100269875,0.080743343,0.070151859,0.12843073,0.133823637,0.09340323099999999,unknown,PM,0.2861845651641488,unknown
AT1G03220,0.114438705,0.104180381,0.117457311,0.14335144800000002,0.12852803699999998,0.114639165,0.07179382200000001,0.070428165,0.07217705599999999,0.06300591,0.090067638,0.10864839,0.10369483,0.109977094,0.107639082,0.10700441599999999,0.11273398300000001,0.08289810000000002,0.08650193800000001,0.090834527,unknown,PM,0.4610756859183312,unknown
AT3G46830,0.09302352300000001,0.147264536,0.098537641,0.07507942,0.103138915,0.115228728,0.09497199699999999,0.09487687199999999,0.08430932199999999,0.093569046,0.135116605,0.11191156,0.13230773,0.14273603099999999,0.138173375,0.134321979,0.06196629,0.036192827000000004,0.056890842000000004,0.050382763,unknown,PM,0.4571915455162525,unknown
AT4G33360,0.150592064,0.138913167,0.150629667,0.120025265,0.130813475,0.10872161400000001,0.056632654000000004,0.049976017000000005,0.046556309000000004,0.047139768,0.145884717,0.136719399,0.14089025,0.121305815,0.116162962,0.105461681,0.074754205,0.057083609,0.046231118,0.055506245,unknown,PM,0.4063462428748608,unknown
AT3G48890,0.129381556,0.17226630899999998,0.10549924599999999,0.1186181,0.087637387,0.08200191400000001,0.089793518,0.082770254,0.066497137,0.06553458,0.136835606,0.185053566,0.157225253,0.139201797,0.092753523,0.070173822,0.06996097,0.048902468,0.064507041,0.035385953,unknown,ER,0.6832296401262283,unknown
AT5G19510,0.075045353,0.053027077,0.039037775,0.035859929,0.045693193,0.053244876,0.145589906,0.175627924,0.18544380800000002,0.19143015800000002,0.089634415,0.055380464000000004,0.043919107,0.054923377,0.037965604,0.057975149000000004,0.154628451,0.159775909,0.194538871,0.151258652,unknown,Cytosol,0.9449649900197984,Cytosol
AT1G18080,0.206481222,0.142275341,0.13680103300000002,0.129864674,0.119217395,0.103268852,0.04692142,0.03691893,0.038200389,0.040050744,0.196543105,0.161165369,0.116038926,0.111132903,0.09568110699999999,0.081140566,0.066628865,0.061579384,0.054423415999999995,0.05566636,unknown,Ribosome,0.4911752678453922,unknown
AT2G32240,0.151468971,0.181050075,0.15133942,0.114505651,0.09971654699999999,0.085924284,0.059759852999999995,0.058238982,0.04796500099999999,0.050031215,0.147550995,0.159419584,0.155432825,0.129283754,0.10384437,0.077553095,0.077068496,0.05453028,0.050884337,0.044432263,unknown,ER,0.6538395509123802,unknown
AT5G64440,0.18140394,0.17679110399999998,0.137205727,0.12195361800000001,0.114492682,0.09551397,0.06837198400000001,0.027483457000000003,0.035496086,0.041287433,0.179769414,0.13706092,0.11587169999999998,0.115221473,0.083412713,0.08438663,0.113545028,0.056487345,0.053214929,0.061029847000000005,unknown,Ribosome,0.5188555344939232,unknown
AT5G51570,0.296137088,0.196812178,0.106793474,0.101716103,0.085055668,0.067311262,0.038283762,0.035715975,0.041673603,0.030500887,0.327446825,0.196777914,0.11594570400000001,0.08540489300000001,0.07136525,0.056974205,0.06192232,0.033387976,0.027239505,0.023535407999999997,unknown,Vacuole,0.9351348131895064,Vacuole
AT2G38380,0.056057950999999995,0.050991845,0.055553222,0.06113153599999999,0.092555538,0.073901514,0.128184514,0.149210526,0.15513334199999998,0.177280012,0.059226383,0.05852623,0.065386129,0.068687348,0.08443549800000001,0.108572161,0.128512743,0.13126809,0.155514061,0.139871357,unknown,Cytosol,0.5844529196619987,unknown
AT3G08580,0.050118015,0.084977615,0.066688799,0.064752045,0.10722695300000001,0.130543092,0.107007225,0.125788438,0.11263098699999999,0.15026683300000002,0.049465617999999996,0.059252373,0.090493225,0.102275663,0.135358301,0.15799940099999998,0.07167239,0.116285339,0.10583308300000001,0.11136460599999999,unknown,Mitochondrion,0.726715698838234,unknown
AT2G01470,0.12391613900000001,0.132487504,0.142389094,0.12853589699999998,0.11668284599999999,0.082740085,0.084252713,0.07274488900000001,0.060581962999999996,0.055668870999999995,0.116755842,0.138773695,0.138718228,0.120809964,0.10803049,0.09581091300000001,0.08462822199999999,0.064288497,0.067852757,0.064331392,unknown,ER,0.5943552777171135,unknown
AT4G09720,0.384366339,0.15148024599999999,0.13134252300000002,0.09149314900000001,0.063755107,0.04360082,0.038702281,0.028680793,0.036499814,0.030078929,0.380853647,0.20405836300000002,0.11934890599999999,0.08563899400000001,0.058051148,0.038576282999999996,0.043022579000000005,0.031478423,0.022748342999999997,0.016223314,unknown,Vacuole,0.9303262382745744,Vacuole
AT5G14030,0.128592134,0.126395127,0.14194917199999998,0.119825857,0.11437523,0.104134251,0.08216667400000001,0.086219097,0.026438714,0.069903744,0.103600397,0.127094294,0.12721394,0.130605757,0.116976145,0.104014345,0.043393915,0.1040135,0.062201748,0.080885958,unknown,PM,0.7462689876556396,PM
AT1G66270,0.134073425,0.12765738,0.147825924,0.133769368,0.091256349,0.08446307800000001,0.078988648,0.07139859700000001,0.06395295299999999,0.066614279,0.148402739,0.16799990899999998,0.15120572599999998,0.135540101,0.100822835,0.081128018,0.051166357999999995,0.052365699999999994,0.057405887,0.053962727,unknown,ER,0.4777429774403572,unknown
AT1G55850,0.152643309,0.160318855,0.154266072,0.135405583,0.134438328,0.10346266,0.051101314,0.039725681,0.036413892999999996,0.032224304,0.141788061,0.156072461,0.154416146,0.13027608400000001,0.117225175,0.095385281,0.065132012,0.04859867,0.047890065999999995,0.043216042999999996,unknown,ER,0.6749914288520813,unknown
AT2G36460,0.051697783,0.040061037,0.043103311,0.031933446000000004,0.028052913,0.032390168,0.13261499599999998,0.18037906399999998,0.21625078399999997,0.243516497,0.066073325,0.046989067,0.033639432999999996,0.030944247999999997,0.029645776000000002,0.035470853999999996,0.19020236100000001,0.17024819600000002,0.195804919,0.20098182,unknown,Cytosol,0.7696988582611084,Cytosol
AT5G20230,0.113977254,0.134896713,0.143597679,0.143520119,0.129658491,0.11472316099999999,0.091242882,0.044775487999999995,0.044651477,0.038956738,0.124210051,0.137269765,0.13725966,0.12027327300000001,0.11632910000000002,0.101541545,0.053708917,0.067844154,0.066982233,0.074581302,PM,PM,1.0,PM
AT1G54000,0.14713390099999998,0.133179523,0.12317533300000001,0.10211903900000001,0.079922772,0.080733199,0.09567610300000001,0.085100287,0.075790254,0.077169588,0.161625624,0.158818072,0.138389935,0.124149121,0.09786906599999999,0.07801581099999999,0.056183110999999994,0.062061582000000004,0.066201485,0.056686192999999996,unknown,Ribosome,0.6910570338368416,unknown
AT1G64740,0.103035259,0.130228726,0.13234221300000001,0.09579929599999999,0.079460962,0.057276727,0.104692991,0.110480354,0.10486400300000001,0.081819469,0.10714747599999999,0.059244135,0.062386457,0.070822153,0.049704964000000004,0.12561998300000002,0.166652115,0.116547595,0.122209253,0.11966586900000001,unknown,ER,0.33823906630277634,unknown
AT1G77940,0.16554073800000002,0.11383815900000001,0.156977155,0.197336073,0.158753087,0.1640114,0.021933759,0.0,0.021609628999999998,0.0,0.149936713,0.191694985,0.155147124,0.152076185,0.136873925,0.128570944,0.0,0.023849077000000003,0.021789465,0.040061583,Ribosome,Ribosome,1.0,Ribosome
AT3G25780,0.097542092,0.103727082,0.123985654,0.12860396400000002,0.12914030199999998,0.125285149,0.073717908,0.083116097,0.06542846299999999,0.069453289,0.102241446,0.096704634,0.11243484599999999,0.126141249,0.121450821,0.118035444,0.072968506,0.09439973900000001,0.085892773,0.069730542,unknown,ER,0.5236819423735142,unknown
AT5G17920,0.05761691,0.031087352000000002,0.035875575,0.053684215,0.074856706,0.094013954,0.14428053,0.160660856,0.197677482,0.150246421,0.06956466900000001,0.057395546,0.042269478,0.049590919000000004,0.06988610099999999,0.087059737,0.076000389,0.113628436,0.21044343,0.22416129399999998,Cytosol,Cytosol,1.0,Cytosol
AT4G02520,0.039378399,0.03684532,0.044020217,0.056895997999999996,0.058055037999999996,0.08032871400000001,0.20805358300000001,0.156074448,0.164082228,0.156266055,0.042516652,0.041200007000000004,0.038246595,0.048092142000000004,0.048436872,0.045424287,0.163136644,0.174167166,0.21908239899999998,0.17969723399999998,unknown,Plastid,0.4229305572807789,unknown
AT4G13940,0.14436992699999998,0.090493741,0.05411065599999999,0.058220639000000005,0.063359999,0.061263236,0.07788113,0.093448106,0.151675746,0.20517682,0.152278925,0.08539509599999999,0.045584405,0.032054702000000004,0.025337837999999998,0.023938779,0.12177234599999999,0.151098177,0.159404596,0.20313513600000002,unknown,Cytosol,0.4859555475413799,unknown
AT1G20330,0.130679029,0.152334445,0.169287346,0.135408359,0.108646702,0.096522331,0.057939407000000005,0.058767252,0.044545008,0.04587012099999999,0.10216529,0.142417816,0.147263888,0.14659273,0.124094101,0.103636931,0.086197342,0.048047453,0.05148399099999999,0.048100457,unknown,ER,0.8443036824464798,ER
AT5G14040,0.04622919,0.066721515,0.079179346,0.078326375,0.108096415,0.14513004599999998,0.100946958,0.123707329,0.11330168300000001,0.138361145,0.04884408900000001,0.06030348,0.077005909,0.09420705300000001,0.12477333,0.144996609,0.112794115,0.114458868,0.11109259199999999,0.111523955,unknown,Mitochondrion,0.686228834092617,unknown
AT4G31500,0.136413588,0.147167845,0.147880457,0.127666516,0.11374352900000001,0.089646934,0.06903221799999999,0.060197565999999994,0.058854105,0.049397242,0.12961346599999998,0.143093902,0.137221949,0.123859144,0.107056278,0.085609827,0.085597071,0.062837741,0.062080955,0.063029668,ER,ER,1.0,ER
AT1G69840,0.166796047,0.18028872699999998,0.15285898,0.121452578,0.10013389699999999,0.094037958,0.054234584,0.046459484,0.038528216000000004,0.045209528,0.17918824,0.15592003,0.124062542,0.120974031,0.10244711699999999,0.088725575,0.090872119,0.043378145,0.048379984,0.046052217,unknown,Ribosome,0.6026141345500946,unknown
AT4G39260,0.04965751,0.048076669,0.062123074,0.071347815,0.063229692,0.06612314400000001,0.161277063,0.16983552100000002,0.14256898,0.165760532,0.06330316400000001,0.064993673,0.0650808,0.08196724400000001,0.08235043,0.08658369699999999,0.10932706,0.126089798,0.16442348,0.155880655,unknown,Mitochondrion,0.3918960727751255,unknown
AT3G11730,0.105645967,0.09006711699999999,0.120129027,0.139805329,0.114052388,0.094487596,0.105674998,0.07526783299999999,0.080301117,0.074568627,0.105227935,0.10651008199999999,0.115487033,0.130490317,0.129637438,0.09813867400000001,0.065304814,0.104133197,0.07852795900000001,0.066542552,unknown,PM,0.6371239498257637,unknown
AT4G27450,0.037309996,0.038965985,0.040977902000000004,0.039121129,0.06346431599999999,0.100491179,0.154326505,0.19501635399999998,0.15261685,0.177709785,0.048796915999999996,0.036146992999999995,0.036040681,0.048721468,0.067766609,0.089835735,0.115423564,0.20116495199999998,0.187747524,0.168355559,unknown,Cytosol,0.9218983948230745,Cytosol
AT2G37620,0.07321844400000001,0.086078045,0.06489850900000001,0.065699432,0.07339784,0.07537638,0.13742489900000002,0.13925727599999999,0.13828680599999998,0.146362369,0.091888988,0.06965802900000001,0.052907275,0.057215967,0.059755853,0.06432299400000001,0.19107762399999997,0.128709102,0.13724076,0.147223406,unknown,Cytosol,0.7552230954170227,Cytosol
AT1G79550,0.044039503,0.03598566,0.048581134000000005,0.083382568,0.116528787,0.10458451099999999,0.146930507,0.14247209,0.146151497,0.13134374199999999,0.04433966599999999,0.036262636,0.045644575,0.061823905,0.079078053,0.092872337,0.17032423,0.146167042,0.16925303600000002,0.15423451800000001,unknown,Plastid,0.4831626825034618,unknown
