,P1rep1,P2rep1,P3rep1,P4rep1,P5rep1,P6rep1,P7rep1,P8rep1,P9rep1,SNrep1,P1rep2,P2rep2,P3rep2,P4rep2,P5rep2,P6rep2,P7rep2,P8rep2,P9rep2,SNrep2,P1rep3,P2rep3,P3rep3,P4rep3,P5rep3,P6rep3,P7rep3,P8rep3,P9rep3,SNrep3,markers
Q9GZN7,0.06408839779005525,0.19245283018867923,0.3548387096774194,0.13668061366806136,0.4214285714285715,0.4262948207171315,0.31297709923664124,0.2947658402203857,0.23493975903614459,0.09883720930232558,0.07692307692307693,0.2728937728937729,0.3675213675213675,0.26647564469914037,0.30111524163568776,0.14285714285714285,0.23325062034739452,0.2620423892100192,0.2823984526112186,0.059880239520958084,0.06744186046511627,0.20439189189189186,0.44274809160305345,0.27320954907161804,0.41441441441441446,0.3274336283185841,0.2554945054945055,0.3150684931506849,0.27292110874200426,0.1177730192719486,unknown
Q99728-3,0.34696132596685075,0.12830188679245283,0.19032258064516128,0.07670850767085077,0.26785714285714285,0.33864541832669326,0.36641221374045796,0.21763085399449036,0.19678714859437751,0.09883720930232558,0.14583333333333334,0.06593406593406595,0.20940170940170943,0.22349570200573063,0.19330855018587365,0.14285714285714285,0.337468982630273,0.26974951830443156,0.29593810444874274,0.16566866267465072,0.18372093023255812,0.07432432432432431,0.27862595419847325,0.14323607427055704,0.39189189189189194,0.336283185840708,0.33791208791208793,0.31780821917808216,0.24093816631130066,0.15203426124197006,unknown
O00221,0.049723756906077346,0.1320754716981132,0.29032258064516125,0.13668061366806136,0.375,0.5537848605577689,0.3015267175572519,0.1790633608815427,0.1847389558232932,0.32364341085271314,0.08333333333333334,0.14652014652014655,0.5170940170940171,0.22636103151862466,0.28624535315985133,0.2693208430913349,0.228287841191067,0.11368015414258188,0.13152804642166344,0.36327345309381237,0.06627906976744187,0.09290540540540539,0.3778625954198473,0.13262599469496023,0.4324324324324324,0.5796460176991152,0.22252747252747251,0.189041095890411,0.11513859275053306,0.5117773019271948,unknown
O75128-3,0.11933701657458565,0.33962264150943394,0.4096774193548387,0.11576011157601115,0.2964285714285715,0.3107569721115538,0.2633587786259542,0.2699724517906336,0.18674698795180722,0.040697674418604654,0.48878205128205127,0.19413919413919417,0.2435897435897436,0.3696275071633239,0.24535315985130116,0.07494145199063232,0.18858560794044663,0.1657032755298651,0.21663442940038685,0.13572854291417166,0.25116279069767444,0.17736486486486483,0.3358778625954198,0.19363395225464192,0.34684684684684686,0.3584070796460177,0.2774725274725275,0.29315068493150687,0.20042643923240938,0.09207708779443256,unknown
P15848,0.12265193370165746,0.47547169811320755,0.42903225806451617,0.11018131101813108,0.30714285714285716,0.3426294820717132,0.23664122137404578,0.1322314049586777,0.06425702811244981,0.034883720930232565,0.23717948717948717,0.8021978021978023,0.358974358974359,0.21489971346704873,0.1784386617100372,0.06323185011709602,0.09181141439205955,0.04431599229287091,0.04061895551257253,0.0279441117764471,0.15348837209302327,0.6131756756756755,0.5687022900763359,0.22015915119363397,0.23873873873873877,0.24336283185840707,0.12362637362637363,0.07671232876712328,0.05756929637526653,0.03854389721627409,LYSOSOME
Q16825,0.09281767955801105,0.2830188679245283,0.35806451612903223,0.14644351464435143,0.38928571428571435,0.39840637450199207,0.2786259541984733,0.22314049586776857,0.17670682730923695,0.11821705426356588,0.15384615384615385,0.19413919413919417,0.45299145299145305,0.2722063037249284,0.2899628252788105,0.1592505854800937,0.22332506203473942,0.18689788053949905,0.19342359767891681,0.17964071856287425,0.10465116279069767,0.14189189189189189,0.44274809160305345,0.2864721485411141,0.3783783783783784,0.30530973451327437,0.22527472527472528,0.2602739726027397,0.19402985074626866,0.24411134903640258,unknown
Q8NEY1-2,0.1171270718232044,0.11886792452830189,0.2032258064516129,0.10460251046025103,0.34285714285714286,0.3705179282868526,0.4389312977099236,0.4132231404958678,0.30522088353413657,0.06976744186046513,0.09935897435897435,0.15018315018315018,0.37606837606837606,0.24641833810888253,0.2788104089219331,0.18969555035128807,0.22084367245657566,0.17533718689788053,0.2011605415860735,0.2574850299401198,0.09302325581395347,0.09797297297297296,0.2862595419847328,0.15119363395225466,0.40090090090090086,0.39823008849557523,0.4038461538461539,0.4438356164383562,0.3432835820895523,0.05781584582441113,unknown
Q9NUP7,0.04088397790055249,0.0830188679245283,0.22258064516129034,0.1324965132496513,0.37142857142857144,0.5099601593625498,0.3206106870229008,0.2066115702479339,0.19277108433734938,0.4341085271317829,0.059294871794871806,0.08974358974358976,0.44444444444444436,0.15759312320916907,0.2267657992565056,0.2903981264637002,0.24565756823821336,0.11946050096339113,0.195357833655706,0.41516966067864275,0.058139534883720936,0.09628378378378377,0.3435114503816794,0.2175066312997348,0.536036036036036,0.41592920353982304,0.2032967032967033,0.189041095890411,0.15351812366737744,0.40899357601713066,unknown
Q96MT1,0.06629834254143646,0.18867924528301888,0.49032258064516127,0.22036262203626217,0.5857142857142857,0.45019920318725093,0.2786259541984733,0.11845730027548211,0.06827309236947791,0.11434108527131784,0.09294871794871794,0.1318681318681319,0.30769230769230776,0.5472779369627507,0.6022304832713755,0.16627634660421545,0.347394540942928,0.1791907514450867,0.22823984526112184,0.06387225548902195,0.12093023255813953,0.21959459459459457,0.5343511450381679,0.42970822281167115,0.5855855855855856,0.45575221238938063,0.2802197802197802,0.13424657534246576,0.05756929637526653,0.014989293361884369,unknown
P19419,0.38453038674033146,0.1660377358490566,0.14516129032258063,0.06276150627615062,0.22500000000000003,0.32669322709163345,0.2671755725190839,0.17079889807162535,0.15261044176706828,0.20155038759689925,0.2147435897435897,0.19230769230769235,0.3888888888888889,0.19484240687679083,0.25278810408921937,0.1920374707259953,0.2009925558312655,0.11560693641618497,0.17408123791102514,0.2335329341317365,0.2116279069767442,0.1402027027027027,0.282442748091603,0.16976127320954906,0.16666666666666666,0.34070796460176994,0.22252747252747251,0.11232876712328768,0.10234541577825161,0.27194860813704497,unknown
Q9ULK4-4,0.1558011049723757,0.06981132075471697,0.11935483870967742,0.08228730822873082,0.32142857142857145,0.44223107569721115,0.5343511450381678,0.44077134986225897,0.2389558232931727,0.08720930232558138,0.10737179487179488,0.0805860805860806,0.20512820512820512,0.15759312320916907,0.27137546468401497,0.16159250585480092,0.45161290322580644,0.36416184971098264,0.2263056092843327,0.13373253493013973,0.11279069767441861,0.06756756756756756,0.24045801526717556,0.19098143236074272,0.41441441441441446,0.4247787610619469,0.43131868131868134,0.42191780821917807,0.23667377398720685,0.11349036402569596,unknown
O95644-6,0.36795580110497234,0.19622641509433963,0.23870967741935484,0.09205020920502091,0.1678571428571429,0.32669322709163345,0.23282442748091603,0.11019283746556473,0.10843373493975904,0.12209302325581395,0.20993589743589744,0.21794871794871798,0.3717948717948718,0.21489971346704873,0.24907063197026022,0.14988290398126464,0.20595533498759305,0.19075144508670522,0.22823984526112184,0.13373253493013973,0.1848837209302326,0.13175675675675674,0.29389312977099236,0.20689655172413796,0.39639639639639646,0.3849557522123895,0.282967032967033,0.273972602739726,0.20042643923240938,0.15203426124197006,unknown
P37173,0.04530386740331491,0.22264150943396224,0.5064516129032258,0.21059972105997207,0.5892857142857144,0.35458167330677287,0.34351145038167935,0.19559228650137744,0.0783132530120482,0.07364341085271317,0.13942307692307693,0.19047619047619047,0.4700854700854702,0.40401146131805166,0.34200743494423796,0.12412177985948479,0.25558312655086846,0.26011560693641617,0.15667311411992263,0.04590818363273453,0.10232558139534884,0.2128378378378378,0.5572519083969465,0.45092838196286483,0.5495495495495496,0.33185840707964603,0.2417582417582418,0.23561643835616436,0.04690831556503199,0.051391862955032126,unknown
Q9H4P4-2,0.027624309392265196,0.08113207547169811,0.23548387096774195,0.10460251046025103,0.35714285714285715,0.5179282868525896,0.5229007633587787,0.5013774104683195,0.3012048192771084,0.08139534883720931,0.07371794871794872,0.14468864468864467,0.3333333333333333,0.2177650429799427,0.36431226765799263,0.17330210772833723,0.3647642679900744,0.233140655105973,0.2940038684719536,0.10778443113772457,0.09069767441860466,0.09290540540540539,0.36259541984732824,0.20424403183023876,0.4549549549549549,0.3849557522123895,0.3131868131868132,0.378082191780822,0.30063965884861404,0.11349036402569596,unknown
O60671-2,0.06519337016574586,0.10754716981132074,0.23225806451612901,0.10878661087866108,0.32857142857142857,0.5338645418326693,0.29389312977099236,0.1652892561983471,0.17068273092369476,0.439922480620155,0.08012820512820513,0.12454212454212457,0.4700854700854702,0.19197707736389683,0.2899628252788105,0.28337236533957844,0.18858560794044663,0.12909441233140656,0.1450676982591876,0.42514970059880236,0.04534883720930232,0.09966216216216216,0.3740458015267175,0.2281167108753316,0.536036036036036,0.5309734513274337,0.21703296703296704,0.2054794520547945,0.16417910447761194,0.430406852248394,unknown
Q96PQ7-5,0.10718232044198893,0.10566037735849056,0.23548387096774195,0.0697350069735007,0.38571428571428573,0.45019920318725093,0.25190839694656486,0.2809917355371901,0.2429718875502008,0.3333333333333333,0.15224358974358976,0.18131868131868134,0.41880341880341887,0.23495702005730656,0.2936802973977696,0.18969555035128807,0.23573200992555826,0.17148362235067435,0.22437137330754353,0.18762475049900199,0.15116279069767444,0.11148648648648647,0.34732824427480913,0.22015915119363397,0.41441441441441446,0.3716814159292036,0.2527472527472528,0.27945205479452057,0.27078891257995735,0.18629550321199145,unknown
Q9BW60,0.09392265193370167,0.26603773584905654,0.5548387096774194,0.21757322175732216,0.6928571428571428,0.4262948207171315,0.2595419847328244,0.046831955922865015,0.022088353413654616,0.017441860465116282,0.10897435897435898,0.2197802197802198,0.49145299145299154,0.6361031518624644,0.687732342007435,0.17798594847775176,0.25558312655086846,0.06936416184971099,0.0367504835589942,0.001996007984031936,0.10930232558139535,0.19594594594594592,0.5839694656488549,0.46684350132626007,0.6396396396396397,0.5221238938053098,0.3049450549450549,0.09589041095890412,0.014925373134328358,0.004282655246252677,unknown
Q9BQQ3,0.06519337016574586,0.320754716981132,0.7419354838709677,0.19246861924686187,0.34285714285714286,0.29482071713147406,0.25190839694656486,0.1763085399449036,0.0783132530120482,0.07170542635658915,0.10096153846153846,0.6190476190476192,0.8162393162393162,0.27507163323782235,0.14498141263940525,0.09133489461358313,0.12903225806451613,0.09055876685934489,0.056092843326885876,0.059880239520958084,0.04767441860465116,0.3817567567567567,1.0,0.4111405835543767,0.3243243243243243,0.21681415929203543,0.15384615384615385,0.10410958904109589,0.05970149253731343,0.047109207708779445,unknown
Q8N1I0,0.06629834254143646,0.14716981132075468,0.24193548387096772,0.09344490934449093,0.30714285714285716,0.35458167330677287,0.38167938931297707,0.43526170798898073,0.3855421686746988,0.0678294573643411,0.12179487179487182,0.13919413919413923,0.27350427350427353,0.18338108882521492,0.21933085501858743,0.126463700234192,0.2506203473945409,0.35260115606936415,0.402321083172147,0.08383233532934133,0.07906976744186048,0.1199324324324324,0.282442748091603,0.1644562334217507,0.34234234234234234,0.3274336283185841,0.3269230769230769,0.4410958904109589,0.3667377398720682,0.06638115631691649,unknown
Q8NBM8,0.0972375690607735,0.28679245283018867,0.5225806451612903,0.16875871687587168,0.5607142857142857,0.43824701195219123,0.22519083969465647,0.11845730027548211,0.056224899598393566,0.040697674418604654,0.12339743589743589,0.2820512820512821,0.6666666666666666,0.44699140401146137,0.5278810408921935,0.1639344262295082,0.228287841191067,0.0789980732177264,0.038684719535783375,0.005988023952095809,0.10116279069767443,0.20439189189189186,0.5687022900763359,0.4456233421750664,0.6261261261261262,0.48230088495575224,0.2747252747252747,0.11232876712328768,0.025586353944562903,0.008565310492505354,unknown
P30414,0.09392265193370167,0.03207547169811321,0.10645161290322581,0.05857740585774059,0.2285714285714286,0.35059760956175295,0.34351145038167935,0.4683195592286502,0.5903614457831325,0.13953488372093026,0.125,0.0750915750915751,0.311965811965812,0.14899713467048709,0.23791821561338294,0.1686182669789227,0.25558312655086846,0.29672447013487474,0.3481624758220503,0.17964071856287425,0.08953488372093023,0.05236486486486486,0.25190839694656486,0.16976127320954906,0.3648648648648648,0.36725663716814166,0.2664835164835165,0.4054794520547945,0.4200426439232409,0.19271948608137046,unknown
Q8N4J0,0.08729281767955802,0.11698113207547169,0.21290322580645163,0.09762900976290095,0.3178571428571429,0.3944223107569721,0.3053435114503817,0.27823691460055094,0.21686746987951808,0.31589147286821706,0.07051282051282051,0.10989010989010992,0.49572649572649574,0.20343839541547276,0.24535315985130116,0.2693208430913349,0.1985111662531017,0.1445086705202312,0.17794970986460348,0.4171656686626746,0.05232558139534883,0.08783783783783783,0.3396946564885496,0.22546419098143236,0.5720720720720721,0.4601769911504425,0.2335164835164835,0.2273972602739726,0.20895522388059704,0.3875802997858673,unknown
Q86WC4,0.08729281767955802,0.4132075471698113,0.5709677419354839,0.16875871687587168,0.5142857142857143,0.39840637450199207,0.2595419847328244,0.09917355371900828,0.028112449799196783,0.040697674418604654,0.14903846153846154,0.5512820512820513,0.5341880341880342,0.3753581661891118,0.3494423791821562,0.10304449648711943,0.1588089330024814,0.08863198458574181,0.04061895551257253,0.007984031936127744,0.12093023255813953,0.4037162162162161,0.6755725190839694,0.2944297082228117,0.36936936936936937,0.336283185840708,0.1978021978021978,0.12876712328767123,0.04051172707889126,0.03854389721627409,unknown
Q9UFC0,0.523756906077348,0.06037735849056604,0.06451612903225806,0.11576011157601115,0.21428571428571433,0.1394422310756972,0.19465648854961834,0.15702479338842976,0.10642570281124498,0.06976744186046513,0.20352564102564102,0.10439560439560441,0.11965811965811968,0.19484240687679083,0.3048327137546468,0.16159250585480092,0.2679900744416873,0.21579961464354527,0.2920696324951644,0.07584830339321356,0.3441860465116279,0.09966216216216216,0.2862595419847328,0.12201591511936341,0.25225225225225223,0.2876106194690266,0.3076923076923077,0.2876712328767123,0.18976545842217488,0.14989293361884368,unknown
Q9H081,0.25303867403314917,0.08867924528301886,0.2,0.08368200836820085,0.26071428571428573,0.3705179282868526,0.2862595419847328,0.20385674931129477,0.24096385542168675,0.2306201550387597,0.1987179487179487,0.14468864468864467,0.4017094017094017,0.30945558739255014,0.3531598513011153,0.20374707259953162,0.22580645161290325,0.15221579961464354,0.17408123791102514,0.16167664670658682,0.08953488372093023,0.09290540540540539,0.3282442748091603,0.2679045092838197,0.4954954954954955,0.4734513274336284,0.22802197802197804,0.2684931506849315,0.185501066098081,0.31905781584582443,unknown
Q8WYQ9,0.03535911602209945,0.09622641509433963,0.2,0.07391910739191074,0.4,0.41832669322709165,0.5687022900763359,0.5619834710743802,0.42369477911646586,0.031007751937984496,0.15544871794871795,0.16117216117216118,0.3675213675213675,0.19484240687679083,0.20074349442379189,0.14754098360655737,0.5483870967741935,0.5568400770712909,0.24177949709864602,0.17365269461077842,0.037209302325581395,0.08108108108108107,0.27099236641221375,0.1671087533156499,0.35135135135135137,0.34070796460176994,0.4368131868131868,0.5698630136986301,0.39445628997867804,0.09421841541755889,unknown
P07738,0.04640883977900553,0.13962264150943396,0.25806451612903225,0.1115760111576011,0.3821428571428571,0.44621513944223107,0.2862595419847328,0.1515151515151515,0.1606425702811245,0.4786821705426356,0.08493589743589744,0.14285714285714285,0.44444444444444436,0.20057306590257884,0.28624535315985133,0.2740046838407494,0.17866004962779158,0.13294797687861273,0.1470019342359768,0.4091816367265469,0.04883720930232559,0.11148648648648647,0.3893129770992366,0.24668435013262602,0.6081081081081081,0.5044247787610621,0.25824175824175827,0.1917808219178082,0.14285714285714288,0.3533190578158459,unknown
Q96F46-2,0.07955801104972375,0.31886792452830187,0.6548387096774193,0.23988842398884236,0.5178571428571429,0.3426294820717132,0.22137404580152673,0.05509641873278237,0.020080321285140566,0.017441860465116282,0.1778846153846154,0.26373626373626374,0.5042735042735043,0.5386819484240688,0.4423791821561339,0.12412177985948479,0.17369727047146402,0.0674373795761079,0.06382978723404255,0.029940119760479042,0.13023255813953488,0.2010135135135135,0.614503816793893,0.3209549071618038,0.5315315315315315,0.41592920353982304,0.2087912087912088,0.1506849315068493,0.06823027718550106,0.08779443254817988,unknown
Q92610,0.6033149171270719,0.03018867924528302,0.1,0.05718270571827056,0.16071428571428575,0.099601593625498,0.2595419847328244,0.22589531680440772,0.2068273092369478,0.0678294573643411,0.23076923076923075,0.23626373626373626,0.25641025641025644,0.21489971346704873,0.27137546468401497,0.1756440281030445,0.41935483870967744,0.24084778420038536,0.23404255319148937,0.16766467065868265,0.5290697674418605,0.020270270270270268,0.22900763358778625,0.07427055702917773,0.1216216216216216,0.13716814159292037,0.2747252747252747,0.21095890410958903,0.2196162046908316,0.15417558886509636,unknown
Q8WXG6-7,0.09281767955801105,0.17169811320754716,0.3225806451612903,0.09483960948396095,0.3392857142857143,0.32669322709163345,0.282442748091603,0.29201101928374656,0.2329317269076305,0.27325581395348836,0.10416666666666667,0.1684981684981685,0.4829059829059829,0.21203438395415478,0.30111524163568776,0.24121779859484777,0.17866004962779158,0.12909441233140656,0.1702127659574468,0.343313373253493,0.058139534883720936,0.12837837837837834,0.36259541984732824,0.2891246684350133,0.509009009009009,0.3849557522123895,0.18406593406593408,0.22465753424657536,0.17910447761194032,0.4068522483940043,unknown
Q7Z3T8,0.03756906077348066,0.10188679245283017,0.29032258064516125,0.17712691771269176,0.5714285714285715,0.5896414342629481,0.3015267175572519,0.1460055096418733,0.14056224899598393,0.26937984496124034,0.0576923076923077,0.13919413919413923,0.49572649572649574,0.38395415472779376,0.41635687732342014,0.234192037470726,0.2506203473945409,0.11560693641618497,0.10251450676982592,0.22554890219560877,0.037209302325581395,0.11317567567567567,0.45038167938931295,0.32625994694960214,0.6261261261261262,0.5265486725663717,0.2335164835164835,0.16712328767123288,0.12366737739872068,0.3447537473233405,unknown
Q9P0N9,0.06077348066298343,0.09056603773584905,0.24516129032258063,0.10739191073919108,0.375,0.47011952191235057,0.35114503816793896,0.325068870523416,0.3674698795180723,0.16472868217054265,0.10416666666666667,0.09706959706959709,0.2521367521367522,0.20057306590257884,0.20074349442379189,0.1873536299765808,0.27295285359801486,0.33911368015414256,0.4003868471953578,0.10778443113772457,0.06976744186046512,0.13175675675675674,0.3854961832061069,0.2493368700265252,0.48198198198198205,0.4646017699115044,0.21153846153846154,0.24383561643835616,0.1833688699360341,0.291220556745182,unknown
A8CG34-2,0.6707182320441989,0.0792452830188679,0.17419354838709677,0.06276150627615062,0.22500000000000003,0.18326693227091634,0.1450381679389313,0.035812672176308534,0.05421686746987951,0.04263565891472869,0.5897435897435898,0.0750915750915751,0.358974358974359,0.28366762177650434,0.2936802973977696,0.16159250585480092,0.15632754342431762,0.046242774566473986,0.058027079303675046,0.13972055888223553,0.5069767441860464,0.03885135135135134,0.19465648854961834,0.12466843501326262,0.2972972972972973,0.23008849557522126,0.13736263736263735,0.0821917808219178,0.06183368869936034,0.36188436830835125,unknown
Q6EMK4,0.041988950276243095,0.2698113207547169,0.5451612903225806,0.26499302649930256,0.7214285714285714,0.24302788844621515,0.2480916030534351,0.18732782369146006,0.04819277108433735,0.011627906976744186,0.12179487179487182,0.20695970695970697,0.5341880341880342,0.43553008595988546,0.33828996282527884,0.17330210772833723,0.23325062034739452,0.14836223506743737,0.06382978723404255,0.12375249500998003,0.1953488372093023,0.20608108108108106,0.614503816793893,0.45358090185676403,0.5045045045045045,0.3805309734513274,0.18681318681318684,0.07945205479452054,0.04477611940298508,0.01284796573875803,unknown
Q6ICH7,0.1016574585635359,0.21886792452830187,0.5290322580645161,0.22175732217573219,0.65,0.4940239043824701,0.25572519083969464,0.11019283746556473,0.022088353413654616,0.007751937984496124,0.09775641025641027,0.16483516483516486,0.5170940170940171,0.5730659025787965,0.6728624535315986,0.1873536299765808,0.2903225806451613,0.09248554913294797,0.04061895551257253,0.01397205588822355,0.10465116279069767,0.17905405405405403,0.5496183206106869,0.45092838196286483,0.5855855855855856,0.4911504424778761,0.3049450549450549,0.1315068493150685,0.03837953091684436,0.023554603854389723,unknown
Q9P2P5-2,0.08729281767955802,0.2132075471698113,0.5612903225806452,0.2133891213389121,0.3642857142857143,0.3426294820717132,0.3053435114503817,0.17079889807162535,0.04417670682730923,0.16472868217054265,0.14583333333333334,0.20329670329670335,0.49145299145299154,0.2979942693409743,0.1784386617100372,0.14285714285714285,0.18114143920595532,0.20423892100192678,0.22437137330754353,0.13972055888223553,0.10813953488372093,0.1537162162162162,0.6030534351145038,0.2970822281167109,0.5045045045045045,0.336283185840708,0.18956043956043958,0.1917808219178082,0.13859275053304906,0.21413276231263384,unknown
Q9UM47,0.08618784530386742,0.23773584905660378,0.5354838709677419,0.2161785216178521,0.5571428571428572,0.3944223107569721,0.282442748091603,0.13774104683195593,0.04618473895582329,0.031007751937984496,0.16185897435897437,0.24358974358974358,0.5427350427350428,0.4212034383954156,0.4758364312267659,0.14988290398126464,0.25806451612903225,0.08285163776493257,0.050290135396518366,0.04590818363273453,0.1372093023255814,0.214527027027027,0.6297709923664122,0.42705570291777195,0.5315315315315315,0.420353982300885,0.24725274725274726,0.12054794520547944,0.04477611940298508,0.034261241970021415,unknown
Q9H6L2,0.09171270718232044,0.25094339622641504,0.5451612903225806,0.23291492329149227,0.625,0.42231075697211157,0.2633587786259542,0.09641873278236916,0.026104417670682726,0.01937984496124031,0.08333333333333334,0.1831501831501832,0.3717948717948718,0.5931232091690545,0.5873605947955393,0.1873536299765808,0.3002481389578164,0.12716763005780346,0.015473887814313346,0.06387225548902195,0.10697674418604651,0.17060810810810806,0.599236641221374,0.46684350132626007,0.6396396396396397,0.5176991150442478,0.3131868131868132,0.11780821917808221,0.021321961620469086,0.006423982869379016,unknown
Q9H9B1,0.6088397790055249,0.0490566037735849,0.08709677419354837,0.05299860529986053,0.20714285714285718,0.20717131474103584,0.17557251908396945,0.06336088154269973,0.12248995983935743,0.0678294573643411,0.5016025641025641,0.10805860805860808,0.41880341880341887,0.19197707736389683,0.18587360594795543,0.1522248243559719,0.17617866004962776,0.1252408477842004,0.18181818181818182,0.18163672654690619,0.6395348837209303,0.07432432432432431,0.10305343511450381,0.0610079575596817,0.19819819819819817,0.24778761061946905,0.13186813186813187,0.13972602739726028,0.11513859275053306,0.08565310492505353,unknown
Q15545,0.15911602209944753,0.12075471698113208,0.17741935483870966,0.11854951185495116,0.38928571428571435,0.4581673306772909,0.2862595419847328,0.23140495867768598,0.18875502008032127,0.2558139534883721,0.14262820512820512,0.09523809523809525,0.3803418803418803,0.2492836676217765,0.2825278810408922,0.2716627634660421,0.2679900744416873,0.24084778420038536,0.1586073500967118,0.17365269461077842,0.09883720930232558,0.10304054054054053,0.32061068702290074,0.2175066312997348,0.4774774774774775,0.4867256637168142,0.2967032967032967,0.25205479452054796,0.2281449893390192,0.23126338329764456,unknown
P49810-3,0.03314917127071823,0.23584905660377356,0.35806451612903223,0.17852161785216178,0.5964285714285714,0.6374501992031872,0.46564885496183206,0.23966942148760334,0.050200803212851405,0.005813953488372093,0.0689102564102564,0.34065934065934067,0.5384615384615385,0.42979942693409745,0.49814126394052055,0.16627634660421545,0.30769230769230765,0.15028901734104047,0.023210831721470017,0.007984031936127744,0.08023255813953488,0.304054054054054,0.5534351145038169,0.3554376657824934,0.48648648648648646,0.44690265486725667,0.29945054945054944,0.20273972602739726,0.031982942430703626,0.032119914346895075,unknown
Q96NL6,0.08397790055248619,0.20188679245283017,0.21935483870967742,0.10320781032078101,0.325,0.35059760956175295,0.3893129770992367,0.36088154269972456,0.28112449799196787,0.08527131782945738,0.11858974358974358,0.24908424908424914,0.2905982905982906,0.11174785100286531,0.16356877323420077,0.10304449648711943,0.23573200992555826,0.33911368015414256,0.3346228239845261,0.06786427145708583,0.05116279069767442,0.1807432432432432,0.3358778625954198,0.16180371352785147,0.39189189189189194,0.33185840707964603,0.282967032967033,0.36164383561643837,0.31343283582089554,0.08993576017130621,unknown
O43306-2,0.0972375690607735,0.3075471698113207,0.5,0.17712691771269176,0.5071428571428571,0.41832669322709165,0.29389312977099236,0.162534435261708,0.04417670682730923,0.03875968992248062,0.20993589743589744,0.25641025641025644,0.5085470085470085,0.4011461318051577,0.3345724907063197,0.12880562060889933,0.2531017369727047,0.12909441233140656,0.07736943907156674,0.035928143712574856,0.22209302325581395,0.2331081081081081,0.6259541984732824,0.41909814323607436,0.38738738738738737,0.34955752212389385,0.21703296703296704,0.10136986301369863,0.025586353944562903,0.01284796573875803,unknown
O15164-2,0.3602209944751381,0.05849056603773585,0.1290322580645161,0.06555090655509065,0.19642857142857145,0.33864541832669326,0.21374045801526717,0.1487603305785124,0.1847389558232932,0.2887596899224806,0.15224358974358976,0.11904761904761907,0.30769230769230776,0.20057306590257884,0.23420074349442382,0.1639344262295082,0.228287841191067,0.12138728323699421,0.2437137330754352,0.39520958083832336,0.30348837209302326,0.06925675675675674,0.2213740458015267,0.11140583554376658,0.463963963963964,0.3539823008849558,0.2554945054945055,0.21917808219178084,0.15351812366737744,0.32119914346895073,unknown
Q96ET8-2,0.01988950276243094,0.09622641509433963,0.23548387096774195,0.10320781032078101,0.3821428571428571,0.3784860557768924,0.5725190839694656,0.7355371900826447,0.20281124497991967,0.015503875968992248,0.07852564102564102,0.16483516483516486,0.1452991452991453,0.17191977077363899,0.20074349442379189,0.10070257611241218,0.4392059553349875,0.6493256262042388,0.1470019342359768,0.01397205588822355,0.07906976744186048,0.11824324324324324,0.25190839694656486,0.1750663129973475,0.31081081081081086,0.5575221238938054,0.478021978021978,0.6082191780821918,0.1833688699360341,0.010706638115631693,unknown
Q9UBP4,0.051933701657458566,0.2283018867924528,0.5516129032258064,0.205020920502092,0.6035714285714285,0.4621513944223108,0.34351145038167935,0.15702479338842976,0.042168674698795185,0.03294573643410853,0.0673076923076923,0.23443223443223446,0.5170940170940171,0.43553008595988546,0.47211895910780677,0.21311475409836064,0.23076923076923075,0.13487475915221578,0.07156673114119923,0.12974051896207586,0.07093023255813953,0.17229729729729726,0.3931297709923664,0.24668435013262602,0.43693693693693697,0.4026548672566372,0.23076923076923078,0.29041095890410956,0.31982942430703626,0.14132762312633834,unknown
Q9Y620,0.06298342541436465,0.0830188679245283,0.21612903225806454,0.08368200836820085,0.3464285714285714,0.43824701195219123,0.4312977099236641,0.5757575757575758,0.3875502008032128,0.11627906976744186,0.125,0.1776556776556777,0.34188034188034194,0.23782234957020057,0.14498141263940525,0.2740046838407494,0.21091811414392056,0.23121387283236994,0.20889748549323017,0.24151696606786427,0.058139534883720936,0.07770270270270269,0.21755725190839692,0.1671087533156499,0.3648648648648648,0.4380530973451328,0.3708791208791209,0.4876712328767123,0.41151385927505335,0.1049250535331906,unknown
Q56P03,0.07292817679558011,0.062264150943396226,0.15483870967741936,0.0794979079497908,0.3178571428571429,0.4820717131474103,0.3893129770992367,0.3305785123966942,0.4257028112449799,0.15503875968992248,0.0689102564102564,0.06043956043956044,0.39743589743589747,0.16332378223495703,0.30111524163568776,0.26697892271662765,0.2009925558312655,0.1579961464354528,0.46228239845261127,0.1536926147704591,0.03255813953488372,0.06418918918918917,0.34732824427480913,0.22015915119363397,0.4504504504504504,0.5221238938053098,0.282967032967033,0.33424657534246577,0.3347547974413646,0.23554603854389725,unknown
A7MCY6,0.06629834254143646,0.15471698113207544,0.30967741935483867,0.13807531380753138,0.38571428571428573,0.46613545816733065,0.29770992366412213,0.24793388429752067,0.2248995983935743,0.2306201550387597,0.09134615384615385,0.15934065934065936,0.5,0.19770773638968483,0.23791821561338294,0.23653395784543324,0.17866004962779158,0.1695568400770713,0.20889748549323017,0.3293413173652695,0.049999999999999996,0.14527027027027023,0.4541984732824427,0.20424403183023876,0.49099099099099097,0.4380530973451328,0.2142857142857143,0.21095890410958903,0.16631130063965885,0.4004282655246253,unknown
