,R1_Con_03,R1_Con_06,R1_Con_12,R1_Con_24,R1_Con_80,R2_Con_03,R2_Con_06,R2_Con_12,R2_Con_24,R2_Con_80,R3_Con_03,R3_Con_06,R3_Con_12,R3_Con_24,R3_Con_80,markers
O94826,0.01741475747450122,0.037255923230706416,0.3971944678433875,0.38445588333515274,0.1090711783129543,0.01897285104845545,0.03133026066256918,0.5265301921785658,0.48723556391816275,0.09999441199762386,0.01655086151983258,0.030576392703361856,0.1720575754404845,0.38720491511868493,0.09060077479710414,Mitochondrion
Q12931;Q12931-2,0.01310813662125465,0.027330798153876797,0.37971962251732533,0.3868522038881625,0.09473619178472881,0.01416918758022902,0.023131049581314633,0.559089750890224,0.5668600320337424,0.09318980421531209,0.011735684198748415,0.020145723133107876,0.1642373788691702,0.4169251672177327,0.08396095460438326,Mitochondrion
Q7L0Y3,0.014002238395280244,0.029246601450848238,0.4135452858356774,0.4398801100700493,0.06862924520456927,0.014550494297136412,0.024648494760090657,0.5734762227230183,0.5441424956466737,0.08793286283262672,0.012345211289118573,0.020572353119096335,0.19127370394936508,0.4001603573587447,0.07978336247224437,Mitochondrion
P14927;P14927-2,0.02951304672976775,0.052706407818522504,0.1270505852179627,0.5905438808847534,0.15676372248150044,0.024028478418488576,0.04676522114803243,0.131979020693908,1.0,0.17353800088204527,0.022049300816259915,0.04395013873501152,0.2117788304902333,0.350789345161587,0.14511505144028874,Mitochondrion
P31930,0.013393333007909472,0.029840650280199867,0.338181362013689,0.3931607337674527,0.10319987276024709,0.01492818182271413,0.024464076960325393,0.5076190988135566,0.5358214532212611,0.09242163533049161,0.012416491803879265,0.023449040127569338,0.16507404996140534,0.3572837787163747,0.09780638620400914,Mitochondrion
P22695,0.014014812951027678,0.030533425046929664,0.359449762273077,0.3749516837882808,0.10590749858135276,0.014726582273173642,0.02561451856475747,0.4659900213469798,0.553694582698323,0.09553468782214614,0.01251278477958652,0.024581012078949672,0.16321900765011335,0.38749563159503464,0.09003654430395715,Mitochondrion
P21796,0.0179683732260824,0.03525090354743841,0.35578822169194174,0.42694062148682266,0.11797531299965744,0.01848876551645633,0.030858807443085345,0.4903301743805497,0.4969220609900276,0.10903051594792855,0.015152501853883777,0.027516451149507216,0.15911764575214934,0.4172950455969326,0.10060905961356513,Mitochondrion
P45880;P45880-2;P45880-1,0.01736827429466696,0.03645633979793967,0.2210301964684158,0.43358477592416644,0.11328413794335435,0.021804043239093723,0.03167493008068663,0.46077184652387454,0.511049030557415,0.048284939831497474,0.015045986479204248,0.02914538531964276,0.15785574320149096,0.4193952772715113,0.10568960045588291,Mitochondrion
Q9Y277;Q9Y277-2,0.022597353676816763,0.043860832155230574,0.4890121597484546,0.5760274581211228,0.13018345499486086,0.023873647181292538,0.04081818410844585,0.23555875158005618,0.11550614225639745,0.0662475229239874,0.01886151588652224,0.037012544305623736,0.22343252151660623,0.48109812572790944,0.13178434467059522,Mitochondrion
Q9Y2Z4,0.018110970732621322,0.03972520222509497,0.45855364142116123,0.3724584930164511,0.08536424453306773,0.02005530291438342,0.03270236204904479,0.6525564200229071,0.5081856768016009,0.0627939365832479,0.01762911128348828,0.03302480191361532,0.22642735746287007,0.39736800684862184,0.07550245053520115,Mitochondrion
Q96TA2;Q96TA2-3;Q96TA2-2,0.020183997227504774,0.040270861923492954,0.46235582956070537,0.34755912512881804,0.08638275150390173,0.017266691050513556,0.03261791186896549,0.5053824004894434,0.5460993223702274,0.13021223110828048,0.014953742041162696,0.030815409848698416,0.185421208974186,0.4288822159695901,0.09008479688408007,Mitochondrion
P11117,0.3583340764289853,0.08239250213792984,0.09753057197389949,0.1896746560500368,0.12183572232310962,0.3262348759711605,0.07114120032451268,0.10103444403321846,0.19563113537129642,0.09816566990782041,0.2079168072766444,0.0696550014628795,0.03930209257659346,0.23147182935556482,0.09675933893462663,Lysosome
P51798;P51798-2,0.4090637770484596,0.08787983920390767,0.10607392702492806,0.15380920230926323,0.10382452489571152,0.3146599267827879,0.08646204078066225,0.11202264710331826,0.19376589297822028,0.08974665681321524,0.26982648511149987,0.08388088076026674,0.04388665490082915,0.21262604334950094,0.09962585164777825,Lysosome
P10619;P10619-2,0.37276018011348705,0.08402312306126075,0.10579399834603134,0.22296536173002854,0.10811798662708264,0.3394186397218869,0.07597302104538649,0.10708870683839031,0.2739248896072836,0.050517256805499046,0.246695249775733,0.0721400970439705,0.04610753411286862,0.19500410112475386,0.04385135687683375,Lysosome
P07858,0.2979337407838385,0.06214152378838891,0.08481491456842567,0.20419521060657356,0.03685846913172741,0.2693460230808469,0.05791473768344212,0.09106930566331553,0.22875059520551602,0.11897045739815888,0.2012145420789699,0.05759919941662815,0.03665705417531641,0.22801366086164215,0.10697445741413292,Lysosome
P53634,0.3090505087979891,0.06631350193874704,0.08848007076072803,0.19517238178025798,0.11974437971234471,0.27386459981206984,0.06374907353068876,0.09554941199430457,0.20946569475867033,0.09299316115566826,0.19469915551259784,0.05261253849333892,0.03159612109977254,0.1918959486948949,0.08388131865420848,Lysosome
P07339,0.315822434758939,0.07001567756846266,0.09082169494048374,0.20130077120574613,0.12223317989349636,0.23785318019388457,0.06251892694168111,0.0858087081907171,0.22245440753599577,0.10776887685697187,0.18486176767775322,0.05834024737874275,0.03532784082060701,0.22022194762957392,0.0990847329232564,Lysosome
Q9UBR2,0.37471392077235033,0.08974604199968883,0.11734669033237743,0.2115339187597845,0.09078437551305182,0.35126231566991334,0.08552930596748808,0.12706386237979722,0.23352438731183175,0.08923928964526681,0.2431492224880439,0.08337771465901048,0.043802367758981164,0.2217104357161036,0.07907750528673654,Lysosome
O00115;O00115-2,0.37091679611082906,0.08616581937251777,0.10819188976487062,0.2223683843925815,0.10482287348322411,0.3176960650951093,0.09204759797002786,0.13921784935423936,0.29363353851485624,0.08830290406226687,0.22908502974032346,0.07553072755006285,0.054513145068521895,0.24651898780660553,0.08169869078597163,Lysosome
P10253,0.33847011006022854,0.08636902016413456,0.1075889238377003,0.17766596833272033,0.0641885948314027,0.32488425820028427,0.0773097316444971,0.1230946627412064,0.23433621860478168,0.10613196089661758,0.22164007903116034,0.06744490016205561,0.04388162967983986,0.23607613638654257,0.11459338327360857,Lysosome
P04062;P04062-4;P04062-2;P04062-5,0.23879563595281234,0.0661840089382537,0.08678688165815769,0.22913361046634742,0.12386086874174543,0.2292370165769257,0.05678344725038844,0.0906822742554349,0.2316013147637668,0.10328707548649634,0.1655022494514155,0.05729741224647126,0.03446490393536747,0.24299883845536988,0.1060558029986977,Lysosome
Q92820,0.31469463840918005,0.07975962230973035,0.10038002759987787,0.22123138825605335,0.015804219266857957,0.2642444283938425,0.0771421017073137,0.12288727735507213,0.2669479608502255,0.11542982716499545,0.20419671582092966,0.06870107113107511,0.04461712217937403,0.27226248971263944,0.13353063662483486,Lysosome
P16278;P16278-3;P16278-2,0.255793798854651,0.05973784096338973,0.07508102452901354,0.18011483227315397,0.12326102802755902,0.2513482870907304,0.05533183321237977,0.08219797679759677,0.21955396582336434,0.11064356203651035,0.18540053550583982,0.05611451857999912,0.031155443502773845,0.21286028641199953,0.09783852505273151,Lysosome
P15586;P15586-2,0.3867619440338095,0.09551292723457472,0.1191661076351714,0.20988832140311192,0.09256116395392079,0.3236895463968963,0.08926406740721245,0.13366848758051456,0.2633074395531855,0.07795382036111528,0.2444494734013757,0.08061444159530136,0.049173517421954936,0.22332066909878656,0.07439704113294375,Lysosome
P06865,0.2423319697986529,0.07344286071271268,0.09608604461269304,0.19086389838672682,0.12160805222699399,0.23798261745155871,0.06179618949976496,0.1044130919430718,0.22498483149604817,0.0955623169114231,0.15245762730271173,0.059770845539261964,0.041812866312212725,0.21539187499870988,0.09352608411571953,Lysosome
P07686,0.289670250677805,0.07399182359895434,0.09672623021984714,0.1850397655585976,0.10274766403086164,0.26819214278345627,0.06933268440557618,0.10441700305645484,0.23266099077489014,0.09667982213190433,0.20062900275071952,0.06581780857302197,0.04303994928380692,0.21108055296875203,0.09507513117386741,Lysosome
P13284,0.3250864322625445,0.07236407172866399,0.08834467868671488,0.201812390959054,0.08515746089922564,0.2516377278579291,0.06477718337772274,0.09298066569053139,0.214902296827869,0.09720860209157708,0.1916931008007793,0.059595698959369,0.03757414368393982,0.21280331164611385,0.10191045472574146,Lysosome
P11279;P11279-2,0.4600551107451984,0.08726603869657286,0.09954897053862291,0.1907132148962044,0.09507799779460752,0.3848442891811663,0.08123689724861,0.10922728622026741,0.21640513833500521,0.08253979698517064,0.2739377390857617,0.08073185531824247,0.04362709140677644,0.2290260957039388,0.08217156194359504,Lysosome
P13473-2,0.3852698717341846,0.08465509233488948,0.0829216293101821,0.16584391062746065,0.10414348985702637,0.3287875559470814,0.07157749871798728,0.10647363445142544,0.2132327265137433,0.09158940352948977,0.23559620468762393,0.0815640865348647,0.044844413351895714,0.23523419516000932,0.10144511785189461,Lysosome
Q6IAA8,0.5380087990510272,0.11109891383541677,0.11428520871008256,0.2146713264608662,0.08075188929943009,0.40740629504479997,0.0993029150921881,0.1336690122184245,0.21641339528660258,0.0735836277014829,0.30333745337927315,0.09420535867617331,0.04972091558999419,0.21884569382088687,0.07356084004365063,Lysosome
Q9Y2Q5;Q9Y2Q5-2;Q9Y2Q5-3,0.4891491461423564,0.10401668931661613,0.12324534420009782,0.19592220384758635,0.0777214793782587,0.44158637377954874,0.08545996750321445,0.11060200324993895,0.21225041991919807,0.07455183692436719,0.3123222763703848,0.0795367527491882,0.044300005984963683,0.2273593063860544,0.07260446595768466,Lysosome
Q9UHA4;Q9UHA4-2,0.5352828191310302,0.10399789507555388,0.10344026590658127,0.19576513461195075,0.08136814362043505,0.4375886543526094,0.09040911797907027,0.11021297989497768,0.1992230840825607,0.08285015784117958,0.29590565941346064,0.08590183166341028,0.050512629671025065,0.20645864770813624,0.08376771455525342,Lysosome
O43504,0.5131850284494965,0.11140332980441081,0.11459720472790932,0.18170001687429635,0.08688325342878163,0.4325845147189605,0.09651587049676325,0.11836723103640032,0.20960322425398153,0.07023920135428406,0.326086103732964,0.09169375993554987,0.053753219780542316,0.20891949060564727,0.07345791997161344,Lysosome
O00754;O00754-2,0.3142045853354212,0.0679276914398486,0.09033735991252811,0.18879354425248115,0.11401734115084297,0.29631052214975484,0.06563320903444009,0.09229670043455722,0.19437367006944414,0.0952471240914601,0.21127618031134981,0.056066388112914686,0.03788557584471534,0.2196861089761544,0.08357722837693271,Lysosome
P54802,0.24761924490814596,0.08088006931260719,0.12090515121158905,0.2200632096284315,0.04515192164812804,0.18526500954504194,0.06175345893599788,0.11885841717734644,0.24353329640796229,0.11442761614497338,0.1257904498746422,0.05863391399724772,0.037306656364578236,0.2368535205091663,0.08700849693928284,Lysosome
O15118;O15118-2,0.31380237012249873,0.07707668729113279,0.09976058849482965,0.18573566918985868,0.1266686748681299,0.2875404689357282,0.08192882781322325,0.11129179243370091,0.22211133573940461,0.10110835032856101,0.21841623296224927,0.07119913220646519,0.04964081458003903,0.208765759106499,0.14915186057142452,Lysosome
P61916;P61916-2,0.2821575998533586,0.07647549608468247,0.09703016770953093,0.21244534613805313,0.11251660759623117,0.22205240479964275,0.07388992307492173,0.10851253517212567,0.239288288328571,0.10058978045364156,0.18526948582715894,0.062454410106657386,0.04144600235417285,0.2371993771277111,0.09842609987635755,Lysosome
Q8NHP8;Q8NHP8-2,0.37179788529488683,0.0877430047756336,0.11286527332849644,0.20140624507311652,0.09656311194690907,0.31070191229217337,0.07669047944792369,0.11788082580169355,0.22835018169608554,0.08584286439450063,0.20412940674646704,0.06406029406383226,0.04302678023238652,0.20410939757726013,0.08227765375121564,Lysosome
P50897;P50897-2,0.24578796957789353,0.06395896822951799,0.08817272209777359,0.2114777063384317,0.1522019201934864,0.21394326643178457,0.05396325899082195,0.08692852829047161,0.22942527684050212,0.03728856385379416,0.15494243909393093,0.05038104889166502,0.030202747180647384,0.253798076197379,0.1273476742489912,Lysosome
P42785;P42785-2,0.2698773421654806,0.06382944114884558,0.08959474241152157,0.19494659446780327,0.1347690097381031,0.23934842484748514,0.059197450226328406,0.09352130744871588,0.21791910460610558,0.11728154108017562,0.18234707148956708,0.058261021424129596,0.036801205578942585,0.21393938621415443,0.09499100091920493,Lysosome
P07602;P07602-2;P07602-3,0.4347831130350447,0.12852409824326821,0.153358680353752,0.19371844469539085,0.07882980306072343,0.32850069438162466,0.11554103016388255,0.16098274807799687,0.31614374899874653,0.08569897512196004,0.2775388567430167,0.11226896542649256,0.06309034221708287,0.22391395509084283,0.07158355464617765,Lysosome
Q14108;Q14108-2,0.3571943403323164,0.06061041078154075,0.07188743430226929,0.19015839595827705,0.1244551490909181,0.2808181525357734,0.05786945782985207,0.0758604476463811,0.20011400993345999,0.08465846225080292,0.20769365363253947,0.05867856870802242,0.03326330377651102,0.24000891658315177,0.12159815187581358,Lysosome
P35573;P35573-2;P35573-3,0.8049433309546415,0.4615650563911221,0.08811615273232642,0.0,0.005052570327890638,0.6647735848596484,0.3605724007508638,0.08170619873262557,0.006340459934330958,0.004683258656121014,0.8442349347909576,0.42918852616516817,0.05857205214243493,0.0303563952573171,0.007967706821115242,Large Protein Complex
Q12904,0.3629101086253376,0.20253525872519737,0.34885880744035463,0.333296493659833,0.02251315563145037,0.25205262782260834,0.16388360746256123,0.4331603076711196,0.40700513671518684,0.020916909340896198,0.2644398189441596,0.19993258274305709,0.20649871403971962,0.43403153212245993,0.02659983553499032,Large Protein Complex
Q13155,0.34806564527699646,0.23903045158169903,0.3504205777462184,0.2945607223863065,0.020167179265367038,0.2608051557551143,0.19204200270831195,0.48203925455924945,0.37809374822949915,0.019421958913077086,0.281774700671653,0.21931791893585925,0.19978955246802835,0.4136110822446606,0.02598778511010717,Large Protein Complex
Q10567-3;Q10567-4,0.37018432501732607,0.49405634922428265,0.29082643934840013,0.14611062215044607,0.04486383143203698,0.32213067471024887,0.37245233129723737,0.35551756180527233,0.19438793313239533,0.037141024683343266,0.28900235636035065,0.3102549287044953,0.14072886724223355,0.15124962709840858,0.03301551607438127,Large Protein Complex
O43747;O43747-2,0.4765808132767775,0.4779262000152465,0.264484237728612,0.12506099747894522,0.036085120146495675,0.3968509129742155,0.40151660562018393,0.32583023110286174,0.14830718125349585,0.03145784476991307,0.37045838059891756,0.2970584830932441,0.13059609855355023,0.14075562907854633,0.028606089342380195,Large Protein Complex
Q9BXS5;Q9BXS5-2,0.41623220055471727,0.45288178144124974,0.27359607093803423,0.12408880313079672,0.03869066374735156,0.34553486333344796,0.39634437441161957,0.3346597537225714,0.15206309227690196,0.02982916349936236,0.3227920325193529,0.3164294558963742,0.12875127891158605,0.13369663912860943,0.029137510954523455,Large Protein Complex
P48444;P48444-2,0.2645080229767023,0.348411332788688,0.3444054905260757,0.20718626262741308,0.045698365628381386,0.22176364962961786,0.286090792363211,0.4373773650852931,0.2560288611816459,0.036421852979968396,0.19750732389412337,0.24034233183995857,0.181958564939339,0.24538974833984364,0.03757338877701112,Large Protein Complex
O15143,0.39350981790319756,0.4839885211605083,0.3196169191936767,0.15083895378175052,0.0387296125427115,0.2926750304366978,0.4128371778444271,0.4849409168338572,0.24253056177366464,0.03908002243048189,0.21913883517272806,0.3125258254631755,0.13966797832311825,0.1610551829334455,0.031099374504887017,Large Protein Complex
O15144,0.39090505555114774,0.46673779374191077,0.3129700560006361,0.1621074420861813,0.04176987696517399,0.2671584844062211,0.42400725056504057,0.4852018059893774,0.24773357417081673,0.0368914011997831,0.2005500701357439,0.310222138083781,0.15216249905437168,0.15924200399036278,0.030308634220105584,Large Protein Complex
O15145,0.36475549405459184,0.46224781664591064,0.32387056440984857,0.17297653678421268,0.04131176240877154,0.2642530560160691,0.42405665251305635,0.48628334987408933,0.23788444340995385,0.03786478085877175,0.2168010943452276,0.30222463191554855,0.16419178870998927,0.15213485462733245,0.028082134392228005,Large Protein Complex
P59998;P59998-3;P59998-4,0.38748347644999753,0.4866306039925479,0.34169228458172085,0.16341471018017933,0.04603189106881601,0.2633245284408057,0.4265963192203372,0.5164532594641915,0.24026579912389248,0.03967205530347817,0.20105473877453514,0.3006269267497915,0.1524339404056611,0.14797921789400234,0.03167348502772504,Large Protein Complex
O15511;O15511-2,0.4468331729614793,0.4828321599659492,0.3441513561776512,0.15096517055913747,0.03977842619512,0.25101320209824785,0.4207198789409377,0.4723631435742578,0.24292689895891606,0.03645406832245978,0.21347335988282495,0.30220728823851867,0.16699102280051045,0.14790753290931843,0.02949362777858679,Large Protein Complex
Q9BPX5,0.381861325217749,0.43368031598870505,0.32590109085702146,0.19257793754999372,0.04852595608015198,0.22633201609527204,0.38501441834953776,0.5627892465830282,0.25794656502471963,0.04074739016856875,0.19137246979672679,0.2686265354089,0.16558200267853568,0.18016878524058944,0.029582452818141272,Large Protein Complex
P78371;P78371-2,0.20514935258264724,0.3814508323417775,0.34942061304141986,0.24256282019335557,0.037383723304783095,0.14055444913307621,0.23853021753546466,0.5142210980252103,0.41205810486207844,0.04380646826373533,0.13340056535710068,0.1836495227916435,0.20377293657440387,0.38990245403185175,0.04736128166949981,Large Protein Complex
P49368;P49368-2,0.19896223475549324,0.36884215339922094,0.34200862468761095,0.23409702416789918,0.039420088798183005,0.14994622937801366,0.2316785395984323,0.5267913315026127,0.4102466162414667,0.04490166204181837,0.1418412486917164,0.19069042457884441,0.19309725406214473,0.38223143739662363,0.050370621898169654,Large Protein Complex
P50991;P50991-2,0.2605287904884638,0.4562443072828601,0.3743447720716614,0.20737060023400272,0.03700943913450007,0.1861492091137838,0.2923429610687722,0.5387040769273281,0.3378789990636928,0.039181332477351026,0.17132564031272113,0.24184106274221007,0.20326587203671947,0.2926226063766408,0.0414941397378145,Large Protein Complex
P48643;P48643-2,0.19740115428793706,0.38805253907139503,0.33516512711282864,0.2350090196381819,0.03685664379467079,0.14700686983513875,0.2360292121214228,0.5031494013604121,0.3878320437579747,0.04324296513961081,0.14111600965738538,0.18762912673702853,0.19458478571454493,0.3843819086515026,0.04966174172533095,Large Protein Complex
P40227;P40227-2,0.19649830918015596,0.3738479482323837,0.3353255395842436,0.23169547995259945,0.03761748366508566,0.14086430581168977,0.23438655603195327,0.5162172574993817,0.3955030537101877,0.045182879100367744,0.12950809704217184,0.17988815514523926,0.1905034395204252,0.38247656249262213,0.04731406219249831,Large Protein Complex
Q99832;Q99832-3;Q99832-4;Q99832-2,0.21767644181791498,0.40315126869575285,0.34591276556740735,0.22563815463426334,0.03702293356590521,0.1550740371896077,0.2532490803760343,0.5306292529045118,0.40212800209357175,0.04411999819542361,0.14595163585848195,0.1942732768397653,0.19698564989200473,0.3608484877797948,0.045576056934654316,Large Protein Complex
P50990;P50990-2;P50990-3,0.19216297227001627,0.3680321436946594,0.3379481334673016,0.236960796711924,0.03779209295038712,0.1390302174107313,0.22851078497147037,0.4926479014629987,0.3930994043035523,0.04545792728136684,0.13198769458735182,0.1843563248337084,0.19451132078619254,0.3866332368283223,0.048803888485649004,Large Protein Complex
P09496-2;P09496;P09496-4;P09496-3;P09496-5,0.3329524144983713,0.39155210626569337,0.26498284487790097,0.16288624979064373,0.06690619701987474,0.2475290533263489,0.3399278073908983,0.3257208032135616,0.21019780811089941,0.052342976861913804,0.23985384497475593,0.3061401879325306,0.15823869544937447,0.17802402236812484,0.056107439546818606,Large Protein Complex
Q00610;Q00610-2,0.26942486398251714,0.4124369049411641,0.2892732396733369,0.16930407518547322,0.06667455155586252,0.2390063589909144,0.3107365012400291,0.36349622887595817,0.2194611790921482,0.0562428605931838,0.23433651662051383,0.28710458025765845,0.15026868423711026,0.1929332609116213,0.05352661564813945,Large Protein Complex
A5YKK6;A5YKK6-4,0.6961717587253513,0.42516344839007597,0.13621887016135673,0.035940363031811626,0.016011523903456296,0.5800306598916078,0.39412025633017245,0.15790444432318018,0.04751829017665723,0.011489126961715617,0.640886831603621,0.46942046896006007,0.09245252703926665,0.06323391963173797,0.014291402883712964,Large Protein Complex
Q9H9A5;Q9H9A5-2;Q9H9A5-3;Q9H9A5-4,0.5259344551172963,0.400142669566023,0.12834443837508686,0.032448653293334406,0.016564972527578645,0.5888230335756852,0.3829111295302841,0.1550054147883212,0.035438448919293965,0.01239676602500603,0.7720804159775331,0.49212644788520515,0.09277030593880312,0.060365173744779586,0.014590482012985594,Large Protein Complex
Q9UKZ1,0.7288403455715668,0.39766182234417674,0.12122712263180462,0.04331410723985324,0.01398304099462685,0.5722825431423636,0.4214390598417476,0.14983358219669607,0.03991261884189972,0.010764562006332848,0.6121026201205414,0.4898887836296944,0.09576280971117716,0.06326462423249204,0.014398844054532234,Large Protein Complex
Q9NZN8;Q9NZN8-2;Q9NZN8-4;Q9NZN8-5,0.6487586596107571,0.399495291542461,0.12896534113777738,0.02539310853245734,0.015380203513040853,0.6257504226790962,0.44243273213625417,0.11978133774758776,0.04736469073673881,0.011460120329100714,0.6220682512835277,0.4086205012818436,0.07904210116024206,0.054081329096480335,0.013654000359561819,Large Protein Complex
O75175;O75175-2,0.783764661014035,0.4598690949450198,0.12046248134812086,0.03180689733333978,0.015972502969597808,0.588562064790075,0.44941333997339394,0.15143011426305816,0.044296627153673857,0.011147508306849923,0.6712952972566474,0.3936325368516102,0.08691711606818173,0.060195492206036115,0.013894298681057252,Large Protein Complex
Q9UIV1;Q9UIV1-2,0.7791613129636823,0.39683972356187786,0.12806644171406198,0.03603139044806706,0.016634582386136597,0.4973077246588769,0.38416143544996645,0.16220992379545307,0.04796101513919884,0.011932370930922427,0.6896825189878784,0.5612037725185304,0.0878439208258001,0.061609913210820516,0.014501260042843862,Large Protein Complex
Q9UFF9;Q9UFF9-3;Q9UFF9-2,0.7038051900620704,0.4481389304702491,0.14304857613490607,0.039792100780204655,0.01905417743375527,0.6358773123350763,0.4236925468472031,0.1822859507424435,0.04221694295924432,0.012278170519819767,0.5070026602618414,0.5440515328294869,0.10398154092581804,0.06752865879398388,0.015079118057473199,Large Protein Complex
P53621;P53621-2,0.2876044469932967,0.3055151205817967,0.3263964806280894,0.20150361540031053,0.04883027470677281,0.266030756725974,0.2437403038152323,0.4154334814765321,0.2556101152385909,0.03875318386895881,0.24090806852590935,0.23132603634306245,0.16849158702803743,0.249950833671636,0.04356512781068531,Large Protein Complex
P53618,0.2552006734988398,0.3396449712343807,0.3232569699685526,0.20437875520198473,0.046397677356877755,0.22358070441035693,0.28169162882158677,0.4314323207309755,0.27213060974616976,0.03725778406289224,0.2015129083501123,0.23611762320886867,0.171092956806871,0.2520080156998191,0.03825948478629023,Large Protein Complex
P35606;P35606-2,0.29884505501572783,0.30133742584496276,0.3230925840025754,0.22392840782318396,0.05069572591277494,0.2559344372030145,0.23917733046284775,0.4275986253335945,0.2860598100483976,0.0436225705343991,0.22249429364740564,0.21094205092373944,0.16624946117282516,0.2647408652545624,0.043748626072413865,Large Protein Complex
O14579;O14579-2;O14579-3,0.30896207901900724,0.3145478075749351,0.3184167397641076,0.1980293842892496,0.046118380347028406,0.2618040685190237,0.24137639045801973,0.40617522047778487,0.2505090725555896,0.03864798824936975,0.23531519257377628,0.2260929087331961,0.18125527391310212,0.25448981706069057,0.040894569271798305,Large Protein Complex
Q9Y678,0.2673203535513434,0.3449747428046611,0.34239735757285733,0.199970414021359,0.045605022457859475,0.24119523708178844,0.26393347670554973,0.4599716508518223,0.2643279892346361,0.037127834031007466,0.21178400688462265,0.22925002501858144,0.17987717606305742,0.2520146160629024,0.040046425856196104,Large Protein Complex
Q9UBF2;Q9UBF2-2,0.2516069622160182,0.32955045496127156,0.36311265526509756,0.21217048579818049,0.04507116115915087,0.24647516707112876,0.2725104543367326,0.4323035650633425,0.3266012742654043,0.0455559907027689,0.18997308601029778,0.22733975611315063,0.1587513683714043,0.22647009887087452,0.037275374049782165,Large Protein Complex
P61201;P61201-2,0.3922446039071193,0.3210089360943755,0.25246113842572726,0.14732250961705504,0.04104550595450869,0.2509861812825931,0.3260342263330482,0.27458802118748066,0.20230630606386416,0.02447352365012031,0.32385103408022325,0.393251730828967,0.21601915892087767,0.25516423323009146,0.03874367032045694,Large Protein Complex
Q9BT78;Q9BT78-2,0.3586322638230162,0.4330152337989215,0.21959661475746256,0.1533209773332031,0.03906934801549875,0.27749620703885314,0.31968895370697636,0.31123558922288697,0.19124656370447604,0.030580258709692755,0.33345316869506164,0.39716704442451634,0.1984498539426004,0.22352768102212753,0.04321468478755891,Large Protein Complex
Q92905,0.2848381535630377,0.43578789665999185,0.1905803359609175,0.14811911062070637,0.040187449183055106,0.23238236019634156,0.3412345618335667,0.39218016282300266,0.20307810910007879,0.028592651982996965,0.3554634150771143,0.38773061609443915,0.23806019843085194,0.26987635798186577,0.041498713193346096,Large Protein Complex
P61923;P61923-5;P61923-4;P61923-3,0.3194735676134211,0.33222956382091057,0.3478516399199897,0.21557995326622387,0.05148578709580825,0.2248415104264053,0.23241204263233584,0.37622264915583276,0.29908343437317786,0.03767836831470207,0.1755017549243102,0.20096135073713123,0.163949080300792,0.2431357607676583,0.03684118782455698,Large Protein Complex
P19784,0.4155572319314238,0.4973425962632789,0.26189168097520593,0.13225858004329688,0.025953563386033003,0.2870733556263255,0.3776708940368268,0.3839264399444582,0.16365798454629008,0.02279389761773612,0.2698907272477795,0.4046145114704975,0.23752787021659622,0.19182654126561235,0.023247398093464513,Large Protein Complex
P67870,0.4039563213336681,0.4964717849279336,0.3310818439985134,0.1304055020423695,0.026672743671351695,0.3207215304178763,0.3978124387160205,0.3879397216301403,0.18607908033504647,0.021874009307051603,0.3128977019848651,0.4397882208579264,0.20239828015264624,0.1871165614921684,0.03057581398356999,Large Protein Complex
P14868;P14868-2,0.3570473919241606,0.2092958232398929,0.3363409581860044,0.3248523590398569,0.019319728079954697,0.26364066193155866,0.17502756108433223,0.45728716915507595,0.44369619995643284,0.019769085989669293,0.2698924643774183,0.2132591986651709,0.2223104818554275,0.4505266180731754,0.024641888928704538,Large Protein Complex
Q14204,0.5557937314943514,0.4371899884187148,0.18810788133035422,0.06903851137235366,0.018888469970462275,0.4712838125705624,0.432371954707646,0.2790997495273511,0.10610431021358549,0.016114510054053264,0.5358402451962158,0.4724381455291219,0.13414627869927093,0.10373603400259666,0.01735767067711998,Large Protein Complex
Q13409-3;Q13409-2;Q13409;Q13409-6;Q13409-7;Q13409-5,0.5947773392129001,0.4320757945824341,0.18020589067029358,0.06696120469249851,0.017964225688567183,0.5013523974592196,0.44975860435942855,0.2784793843762663,0.10519735700365863,0.014879201357461711,0.5572483107816232,0.50254240141862,0.1252297888506495,0.09456533272119333,0.017182951885480358,Large Protein Complex
Q9Y6G9,0.5579578886759843,0.43866195498163146,0.17616031720224629,0.06796212046226123,0.018614517675039906,0.4664338195978646,0.4453104023846212,0.2749633376604369,0.10562745133919337,0.015900256604482764,0.5209788780503696,0.46944999844799196,0.12618152184536088,0.09916087770685134,0.015644775049241593,Large Protein Complex
O43237;O43237-2,0.5386389603801714,0.4589601333081872,0.19971638348200707,0.07444811960311051,0.02153203555974564,0.4753163313271046,0.46231899974418816,0.28253611371959203,0.11032611985531347,0.01712896970540803,0.5019924915623388,0.4618953699818493,0.15339917194741481,0.11021549781986875,0.018241102140364538,Large Protein Complex
P51808,0.6106041185707156,0.4049745798204858,0.1942069358601791,0.07146367540453658,0.018813281854070378,0.5254015230464594,0.426122083615069,0.28917345449433673,0.10757040176647226,0.016071370614701833,0.5893259113847376,0.4719650888347949,0.1272084470077191,0.09115230402338491,0.016878894748735458,Large Protein Complex
P24534,0.9864722329873279,0.474528119577942,0.16831903079362476,0.057067487449313024,0.014693467869370464,0.5769268190522368,0.4791291858237336,0.2301036911845199,0.06829810923984292,0.010096837559930296,0.3973451600329119,0.5128151009779728,0.12861980107806176,0.08762543562550924,0.013260757073747265,Large Protein Complex
