,P1rep1,P2rep1,P3rep1,P4rep1,P5rep1,P6rep1,P7rep1,P8rep1,P9rep1,SNrep1,P1rep2,P2rep2,P3rep2,P4rep2,P5rep2,P6rep2,P7rep2,P8rep2,P9rep2,SNrep2,P1rep3,P2rep3,P3rep3,P4rep3,P5rep3,P6rep3,P7rep3,P8rep3,P9rep3,SNrep3,markers
P07108,0.0,0.04670329670329671,0.07142857142857142,0.08241758241758242,0.11263736263736263,0.08791208791208792,0.06043956043956042,0.02747252747252748,0.02747252747252748,0.8901098901098902,0.008241758241758249,0.10164835164835162,0.07692307692307691,0.03571428571428571,0.01648351648351648,0.05769230769230771,0.03296703296703296,0.03296703296703296,0.02197802197802198,1.0,0.01648351648351648,0.06043956043956042,0.17582417582417584,0.15934065934065933,0.1978021978021978,0.14835164835164838,0.05494505494505496,0.02197802197802198,0.02472527472527471,0.5,unknown
P61106,0.07857142857142853,0.14999999999999997,0.37857142857142856,0.7357142857142857,0.9285714285714285,0.8,0.6857142857142856,0.5785714285714284,0.1285714285714286,0.08571428571428569,0.15714285714285706,0.3928571428571428,0.5142857142857143,0.8285714285714284,0.7,0.4285714285714285,0.7357142857142857,0.44285714285714284,0.07142857142857138,0.21428571428571425,0.2642857142857142,0.3428571428571428,0.6857142857142856,1.0,0.7499999999999998,0.5642857142857143,0.5357142857142857,0.27142857142857146,0.0,0.1285714285714286,unknown
P06733,0.025380710659898498,0.10152284263959392,0.18274111675126906,0.25380710659898476,0.29441624365482233,0.4670050761421319,0.15228426395939085,0.025380710659898498,0.12690355329949243,1.0,0.0,0.14213197969543145,0.39086294416243655,0.22842639593908629,0.22335025380710666,0.365482233502538,0.14213197969543145,0.015228426395939099,0.09137055837563453,0.8781725888324872,0.015228426395939099,0.08121827411167512,0.3197969543147207,0.3147208121827411,0.4010152284263959,0.3096446700507614,0.13705583756345174,0.06598984771573603,0.06598984771573603,0.8223350253807108,unknown
P41227,0.004587155963302756,0.0,0.004587155963302756,0.12385321100917429,0.2889908256880734,0.33944954128440363,0.555045871559633,0.8440366972477064,0.5321100917431192,0.22935779816513757,0.018348623853210993,0.013761467889908237,0.07339449541284404,0.1055045871559633,0.17889908256880732,0.21559633027522937,0.5779816513761468,1.0,0.5504587155963303,0.22935779816513757,0.00917431192660548,0.03211009174311923,0.1330275229357798,0.22018348623853212,0.2798165137614678,0.27522935779816515,0.555045871559633,0.6422018348623854,0.49999999999999994,0.22935779816513757,unknown
P07737,0.10396039603960396,0.19801980198019808,0.3118811881188119,0.3613861386138614,0.3613861386138614,0.5198019801980197,0.21782178217821782,0.0693069306930693,0.11881188118811879,1.0,0.11881188118811879,0.23267326732673269,0.4950495049504951,0.32178217821782173,0.33663366336633666,0.49009900990099015,0.22772277227722773,0.05445544554455444,0.0,0.9950495049504952,0.1336633663366337,0.19801980198019808,0.3910891089108911,0.40594059405940597,0.48019801980198024,0.400990099009901,0.207920792079208,0.1287128712871287,0.12376237623762378,0.8415841584158416,unknown
P21796,0.4933333333333333,1.0,0.3844444444444444,0.07555555555555554,0.04666666666666666,0.06666666666666668,0.006666666666666669,0.02444444444444445,0.017777777777777778,0.06444444444444446,0.5755555555555556,0.9733333333333333,0.25555555555555554,0.12444444444444444,0.05555555555555556,0.048888888888888885,0.011111111111111113,0.002222222222222224,0.008888888888888892,0.031111111111111114,0.7333333333333334,0.8666666666666667,0.3466666666666667,0.09111111111111111,0.008888888888888892,0.035555555555555556,0.0,0.015555555555555553,0.011111111111111113,0.026666666666666665,unknown
P27797,0.40000000000000013,0.8,0.9736842105263159,0.836842105263158,0.9210526315789475,0.4894736842105264,0.24210526315789477,0.10000000000000003,0.015789473684210534,0.06315789473684212,0.2578947368421053,0.8947368421052632,0.8210526315789475,1.0,0.7842105263157896,0.3736842105263159,0.3947368421052631,0.1578947368421053,0.04736842105263159,0.13684210526315793,0.42631578947368437,0.7526315789473684,0.9105263157894737,1.0,0.6631578947368422,0.5157894736842106,0.4105263157894738,0.11578947368421054,0.0,0.02631578947368422,unknown
P52272,0.8189300411522633,0.0617283950617284,0.06995884773662549,0.1728395061728395,0.3004115226337449,0.35390946502057613,0.6213991769547325,0.8683127572016461,0.37037037037037035,0.0,0.3580246913580247,0.16872427983539096,0.1810699588477366,0.2674897119341564,0.27983539094650206,0.21810699588477367,0.6337448559670782,1.0,0.4938271604938272,0.03292181069958847,0.5061728395061729,0.08641975308641975,0.12757201646090535,0.20576131687242796,0.24279835390946505,0.271604938271605,0.7119341563786008,0.9423868312757201,0.5308641975308642,0.00823045267489712,unknown
P68371,0.227027027027027,0.4756756756756756,0.18918918918918914,0.5297297297297296,0.24864864864864863,0.627027027027027,0.3567567567567567,0.10270270270270267,0.23243243243243242,0.7783783783783783,0.227027027027027,0.5135135135135135,0.6216216216216215,0.42162162162162165,0.32432432432432423,0.3459459459459459,0.32972972972972964,0.1243243243243243,0.0,0.8162162162162161,0.14054054054054052,0.2108108108108108,0.4972972972972972,0.481081081081081,0.5459459459459459,0.4756756756756756,0.28108108108108104,0.16756756756756755,0.15675675675675674,1.0,unknown
P05787,0.3222222222222222,0.21481481481481485,0.4370370370370371,0.37407407407407406,0.29259259259259257,0.27777777777777773,0.2296296296296296,0.029629629629629627,0.21851851851851856,0.16666666666666666,1.0,0.5481481481481482,0.16666666666666666,0.1148148148148148,0.07777777777777777,0.1259259259259259,0.06296296296296296,0.0,0.0888888888888889,0.28148148148148144,0.44814814814814813,0.36296296296296293,0.337037037037037,0.3555555555555555,0.23703703703703702,0.3074074074074074,0.17777777777777776,0.1,0.0888888888888889,0.14814814814814817,unknown
P55072,0.22891566265060248,0.5903614457831325,0.6987951807228915,0.7469879518072287,1.0,0.8554216867469878,0.3012048192771084,0.0,0.3012048192771084,0.6626506024096385,0.012048192771084262,0.6626506024096385,0.8674698795180722,0.9156626506024096,0.7228915662650601,0.5542168674698793,0.43373493975903604,0.036144578313252955,0.3373493975903614,0.7469879518072287,0.24096385542168666,0.4096385542168675,0.8192771084337348,0.963855421686747,0.8795180722891566,0.6746987951807227,0.44578313253012036,0.10843373493975902,0.072289156626506,0.7590361445783131,unknown
P61019,0.3475609756097561,0.7621951219512196,0.9878048780487807,0.7987804878048781,0.7865853658536587,0.4817073170731707,0.36585365853658536,0.274390243902439,0.08536585365853659,0.0,0.3475609756097561,1.0,0.7134146341463414,0.7926829268292683,0.621951219512195,0.31707317073170727,0.4695121951219512,0.3597560975609756,0.15243902439024393,0.05487804878048779,0.46341463414634143,0.6707317073170731,0.9085365853658538,0.9451219512195121,0.5609756097560975,0.451219512195122,0.5121951219512195,0.274390243902439,0.04878048780487807,0.04878048780487807,unknown
P07919,0.4620123203285421,1.0,0.40451745379876797,0.06981519507186859,0.012320328542094455,0.030800821355236138,0.006160164271047228,0.010266940451745381,0.0,0.004106776180698152,0.39835728952772076,0.9178644763860369,0.39014373716632444,0.1540041067761807,0.057494866529774126,0.03696098562628337,0.008213552361396304,0.006160164271047228,0.012320328542094455,0.014373716632443533,0.5811088295687885,0.9917864476386037,0.3490759753593429,0.09034907597535934,0.0,0.006160164271047228,0.002053388090349076,0.0,0.002053388090349076,0.008213552361396304,MITOCHONDRION
P30044-2,0.47222222222222227,1.0,0.6157407407407408,0.24074074074074073,0.25462962962962965,0.33333333333333337,0.10185185185185185,0.018518518518518535,0.04629629629629631,0.462962962962963,0.4074074074074074,0.7453703703703703,0.5601851851851853,0.3194444444444445,0.25925925925925924,0.2916666666666667,0.1574074074074074,0.032407407407407406,0.0,0.6898148148148148,0.6666666666666666,0.8472222222222223,0.513888888888889,0.337962962962963,0.2638888888888889,0.2638888888888889,0.10648148148148148,0.032407407407407406,0.037037037037037035,0.462962962962963,unknown
Q15417-2,0.7070063694267518,0.29299363057324845,0.5222929936305734,0.0,0.13375796178343954,0.3694267515923567,0.12101910828025482,0.30573248407643316,0.45859872611464975,0.3949044585987262,0.4458598726114651,1.0,0.1910828025477707,0.13375796178343954,0.006369426751592363,0.2101910828025478,0.03821656050955418,0.35668789808917206,0.3503184713375797,0.5796178343949047,0.9044585987261149,0.8025477707006371,0.41401273885350326,0.38853503184713384,0.18471337579617836,0.18471337579617836,0.057324840764331225,0.07643312101910828,0.178343949044586,0.12101910828025482,unknown
P61247,0.08936170212765956,0.16170212765957445,0.19999999999999996,0.25531914893617014,0.42978723404255315,0.4340425531914894,0.5659574468085107,0.8170212765957446,0.8212765957446807,0.0,0.08936170212765956,0.13191489361702127,0.17446808510638298,0.24680851063829787,0.2893617021276596,0.21702127659574466,0.6212765957446807,1.0,0.9617021276595743,0.017021276595744674,0.0978723404255319,0.13191489361702127,0.19999999999999996,0.2851063829787234,0.31063829787234043,0.3148936170212766,0.6382978723404255,0.851063829787234,0.8808510638297872,0.029787234042553193,RIBOSOME
P26038,0.31097560975609756,0.7804878048780488,1.0,0.8902439024390243,0.5609756097560975,0.2621951219512196,0.10365853658536586,0.17073170731707318,0.20121951219512196,0.0,0.6280487804878049,0.6219512195121951,0.701219512195122,0.6524390243902439,0.2621951219512196,0.1829268292682927,0.18902439024390244,0.3048780487804878,0.4878048780487805,0.23780487804878053,0.6463414634146342,0.5853658536585366,0.9024390243902438,0.75,0.32926829268292684,0.1829268292682927,0.1646341463414634,0.2560975609756097,0.323170731707317,0.14634146341463414,unknown
Q15417,0.22395833333333334,0.31770833333333337,0.41666666666666674,0.26041666666666674,0.421875,0.265625,0.22916666666666669,0.1822916666666667,0.3072916666666667,0.7135416666666666,0.33333333333333337,0.7916666666666667,0.375,0.19270833333333337,0.10416666666666666,0.24479166666666663,0.09374999999999999,0.14583333333333334,0.10416666666666666,1.0,0.7604166666666669,0.7552083333333334,0.48958333333333337,0.3697916666666667,0.21354166666666666,0.296875,0.09374999999999999,0.01562499999999998,0.0,0.23437500000000003,unknown
P50991,0.0,0.035211267605633804,0.06338028169014087,0.08098591549295776,0.11971830985915492,0.16197183098591547,0.08098591549295776,0.2711267605633803,0.9225352112676056,0.33098591549295775,0.017605633802816916,0.04577464788732398,0.13380281690140847,0.08098591549295776,0.08098591549295776,0.0915492957746479,0.08098591549295776,0.221830985915493,1.0,0.35211267605633795,0.014084507042253532,0.028169014084507064,0.11267605633802816,0.14084507042253522,0.147887323943662,0.16197183098591547,0.10563380281690139,0.2746478873239437,0.6971830985915493,0.4119718309859155,unknown
P27816-5,0.11827956989247311,0.1577060931899642,0.1863799283154122,0.1827956989247312,0.3118279569892473,0.36200716845878145,0.39068100358422947,0.6881720430107526,0.7598566308243728,0.0,0.19713261648745523,0.11111111111111109,0.1827956989247312,0.21505376344086025,0.20071684587813624,0.1863799283154122,0.41218637992831547,0.7777777777777778,0.8243727598566308,0.11469534050179213,0.0896057347670251,0.05376344086021506,0.13261648745519714,0.1827956989247312,0.22580645161290325,0.22222222222222227,0.4229390681003585,0.8243727598566308,1.0,0.06810035842293906,unknown
Q99439,0.36046511627906974,0.47674418604651153,0.7209302325581395,0.6744186046511627,0.8488372093023255,0.7441860465116278,0.31395348837209297,0.10465116279069767,0.3953488372093022,0.7441860465116278,0.5348837209302325,0.6279069767441859,0.9767441860465113,0.6744186046511627,0.5232558139534883,0.6744186046511627,0.3255813953488372,0.13953488372093023,0.17441860465116282,0.7674418604651161,0.511627906976744,0.47674418604651153,1.0,0.8255813953488371,0.6976744186046511,0.6511627906976742,0.2906976744186046,0.09302325581395347,0.0,0.8023255813953487,unknown
P37840-2,0.3315508021390374,0.5561497326203209,0.8609625668449197,0.7593582887700535,0.9411764705882353,0.48663101604278075,0.21925133689839574,0.06417112299465239,0.14438502673796788,0.0374331550802139,0.32085561497326204,0.7967914438502675,0.9946524064171123,1.0,0.663101604278075,0.33689839572192515,0.20320855614973266,0.1336898395721925,0.0,0.021390374331550804,0.44385026737967914,0.5614973262032086,0.9679144385026738,1.0,0.48663101604278075,0.5026737967914439,0.3315508021390374,0.08556149732620322,0.06417112299465239,0.10160427807486633,unknown
Q99497,0.11675126903553303,0.24873096446700507,0.25888324873096447,0.25888324873096447,0.2994923857868021,0.517766497461929,0.16243654822335024,0.030456852791878198,0.08629441624365483,1.0,0.07106598984771575,0.23350253807106597,0.5025380710659899,0.2690355329949239,0.3045685279187817,0.4263959390862944,0.16751269035533,0.0,0.040609137055837595,0.8883248730964469,0.12182741116751272,0.21827411167512695,0.43147208121827413,0.3705583756345178,0.44162436548223355,0.36040609137055835,0.1421319796954315,0.0558375634517767,0.07106598984771575,0.7969543147208122,unknown
Q12904,0.07272727272727272,0.2454545454545455,0.30454545454545456,0.27272727272727276,0.30454545454545456,0.2681818181818182,0.0681818181818182,0.10454545454545454,0.85,0.2454545454545455,0.0,0.15909090909090914,0.2909090909090909,0.3363636363636364,0.30909090909090914,0.16363636363636364,0.12272727272727274,0.11363636363636365,1.0,0.2136363636363636,0.04545454545454546,0.15909090909090914,0.3499999999999999,0.4409090909090909,0.31363636363636366,0.25,0.15000000000000005,0.17272727272727273,0.5772727272727273,0.2681818181818182,unknown
Q04695,0.2524916943521594,0.1760797342192691,0.37873754152823913,0.36212624584717606,0.2425249169435216,0.2591362126245847,0.21594684385382057,0.05980066445182724,0.17275747508305647,0.12292358803986711,1.0,0.5382059800664452,0.1760797342192691,0.09966777408637872,0.06312292358803986,0.08305647840531559,0.04983388704318936,0.0,0.07308970099667772,0.1362126245847176,0.3920265780730896,0.45514950166112955,0.2757475083056478,0.282392026578073,0.1760797342192691,0.2624584717607973,0.13289036544850494,0.09302325581395349,0.07308970099667772,0.08970099667774084,unknown
Q9GZT3-2,0.5348314606741573,1.0,0.4943820224719101,0.06292134831460673,0.02471910112359551,0.049438202247191004,0.0,0.0044943820224719105,0.008988764044943821,0.006741573033707865,0.6516853932584269,0.8202247191011237,0.3932584269662921,0.14831460674157304,0.051685393258426963,0.038202247191011236,0.029213483146067414,0.017977528089887642,0.029213483146067414,0.042696629213483155,0.6853932584269663,0.8808988764044943,0.39550561797752815,0.10112359550561797,0.03146067415730337,0.06741573033707865,0.02471910112359551,0.017977528089887642,0.0044943820224719105,0.011235955056179773,unknown
Q96I24,0.2909698996655518,0.10033444816053515,0.11036789297658864,0.20401337792642144,0.34113712374581945,0.3846153846153846,0.608695652173913,0.7725752508361204,0.28762541806020075,0.0,0.1839464882943144,0.12709030100334448,0.137123745819398,0.19732441471571907,0.2274247491638796,0.19063545150501673,0.6555183946488294,1.0,0.3846153846153846,0.023411371237458192,0.2173913043478261,0.10033444816053515,0.1505016722408027,0.23745819397993315,0.254180602006689,0.27759197324414714,0.6789297658862876,0.8093645484949833,0.34113712374581945,0.023411371237458192,unknown
P11586,0.04098360655737706,0.11065573770491804,0.1680327868852459,0.21721311475409838,0.38524590163934425,0.40983606557377045,0.4918032786885245,0.8114754098360656,0.7213114754098361,0.0,0.02049180327868853,0.08196721311475412,0.13934426229508196,0.19672131147540983,0.21721311475409838,0.18442622950819673,0.5450819672131147,1.0,0.9344262295081966,0.06147540983606557,0.03278688524590164,0.06967213114754099,0.14754098360655737,0.22950819672131145,0.23770491803278687,0.27459016393442626,0.5614754098360656,0.8565573770491804,0.9549180327868853,0.04508196721311474,unknown
O14737,0.0,0.06944444444444448,0.1481481481481481,0.13888888888888892,0.23148148148148154,0.37499999999999994,0.14351851851851855,0.2268518518518519,1.0,0.5185185185185185,0.04166666666666667,0.08796296296296295,0.33333333333333337,0.17129629629629628,0.212962962962963,0.3287037037037037,0.1481481481481481,0.20370370370370372,0.7638888888888888,0.47685185185185175,0.0,0.06944444444444448,0.2685185185185185,0.24537037037037038,0.31018518518518523,0.287037037037037,0.12962962962962965,0.287037037037037,0.6481481481481481,0.5046296296296297,unknown
P07951,0.0913978494623656,0.2956989247311828,0.532258064516129,0.4623655913978495,0.33870967741935487,0.2795698924731183,0.0913978494623656,0.0,0.12365591397849467,0.650537634408602,0.18817204301075272,0.3709677419354838,0.49462365591397855,0.30645161290322587,0.17204301075268819,0.2419354838709678,0.11827956989247315,0.043010752688172046,0.11827956989247315,1.0,0.15053763440860213,0.23655913978494622,0.5268817204301075,0.48924731182795705,0.3655913978494624,0.3172043010752688,0.08064516129032258,0.05376344086021506,0.0752688172043011,0.7043010752688172,unknown
